Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
03/31/2018,08,Theft,2A10,Convenience Store Parking Lot,100-199,OKLAHOMA,ST,-,1
03/31/2018,15,Theft,2A10,Residence or House,3700-3799,GANO ST,ST,-,1
07/14/2017,07,Aggravated Assault,2A10,Apartment,2900-2999,FULTON ST,ST,-,1
03/02/2018,21,AutoTheft,2A20,Other Parking Lot,1800-1899,AIRLINE DR,-,-,1
03/02/2018,16,Burglary,2A20,Residence or House,900-999,WALLING,ST,-,1
03/02/2018,08,Burglary,2A20,Miscellaneous Business (Non-Specific),100-199,HARRIS CT,-,-,1
03/03/2018,17,Theft,2A20,Service or Gas Station,2200-2299,NORTH FWY IB,-,-,1
03/04/2018,23,AutoTheft,2A20,"Road, Street, or Sidewalk",300-399,MOODY,ST,-,1
03/05/2018,17,Burglary,2A20,Garage or Carport,2800-2899,GRINNELL ST,ST,-,1
03/06/2018,22,Aggravated Assault,2A20,Service or Gas Station,1800-1899,1102 1,-,-,1
03/07/2018,08,Burglary,2A20,Residence or House,1500-1599,CORDELL ST,ST,-,1
03/07/2018,18,Burglary,2A20,Residence or House,1300-1399,TABOR ST,ST,-,1
03/09/2018,00,Theft,2A20,Specialty Store (Non-Specific),2700-2799,AIRLINE DR,-,-,1
03/10/2018,20,Aggravated Assault,2A20,Apartment Parking Lot,1600-1699,NORTHWOOD ST,ST,-,1
03/10/2018,20,Rape,2A20,"Vacant Other Residential (Apartment,Dorms)",1600-1699,NORTHWOOD,-,-,1
03/10/2018,08,Burglary,2A20,Miscellaneous Business (Non-Specific),3100-3199,STRATFORD,RD,-,1
03/11/2018,11,AutoTheft,2A20,"Hotel, Motel, Inn, Etc.",300-399,GLENBURNIE,-,-,1
03/11/2018,17,Theft,2A20,Vehicle/Auto Sales/Lease/Auto Parts Store,600-699,CAVALCADE,ST,W,1
03/13/2018,00,Aggravated Assault,2A20,Residence or House,800-899,ENID ST,ST,-,1
03/15/2018,14,Theft,2A20,"Road, Street, or Sidewalk",3400-3499,MORRISON,ST,-,1
03/17/2018,23,Robbery,2A20,"Road, Street, or Sidewalk",7900-7999,KAREN,ST,-,1
03/17/2018,09,Theft,2A20,"Road, Street, or Sidewalk",1600-1699,SMITH,ST,-,1
03/17/2018,00,Aggravated Assault,2A20,Bar or Night Club,4000-4099,N MAIN ST,ST,-,1
03/19/2018,01,Robbery,2A20,Apartment Parking Lot,600-699,W CAVALCADE ST,ST,-,1
03/19/2018,13,Theft,2A20,Bus Station,10200-10299,WALLISVILLE,RD,-,1
03/20/2018,13,Theft,2A20,Driveway,100-199,AVENUE OF OAKS ST,ST,-,1
03/21/2018,13,Theft,2A20,Not Listed,1100-1199,ADELE,ST,-,1
03/24/2018,20,Theft,2A20,Grocery Store or Supermarket,1200-1299,STUART,ST,-,1
03/25/2018,17,Robbery,2A20,"Road, Street, or Sidewalk",1000-1099,FUGATE,ST,-,1
03/26/2018,15,Burglary,2A20,Garage or Carport,900-999,WOODARD,RD,-,1
03/26/2018,16,Burglary,2A20,Rental Storage Facility,600-699,26TH,ST,E,1
03/26/2018,16,AutoTheft,2A20,Convenience Store Parking Lot,1800-1899,AIRLINE DR,-,-,1
03/26/2018,12,Theft,2A20,Residence or House,1400-1499,WALTON ST,ST,-,1
03/27/2018,17,Theft,2A20,"Road, Street, or Sidewalk",700-799,CAVALCADE ST,ST,-,1
03/28/2018,19,Theft,2A20,Restaurant or Cafeteria,1800-1899,AIRLINE,DR,-,1
03/29/2018,11,Theft,2A20,Highway or Freeway,1900-1999,WALTON,-,-,1
03/30/2018,13,AutoTheft,2A20,"Hotel, Motel, Inn, Etc.",4000-4099,RIPPLE BROOK,DR,-,1
03/01/2018,12,AutoTheft,2A30,Strip Business Center Parking Lot,2800-2899,WHITE OAK DR,-,-,1
03/01/2018,14,Theft,2A30,Miscellaneous Business (Non-Specific),5000-5099,RICHMOND,AVE,-,1
03/01/2018,14,Burglary,2A30,Residence or House,1100-1199,P.O. BOX 650293,-,-,1
03/02/2018,07,Theft,2A30,Grocery Store or Supermarket Parking Lot,1000-1099,N SHEPHERD DR,-,-,1
03/02/2018,08,AutoTheft,2A30,Driveway,700-799,W 21ST ST,ST,-,1
03/02/2018,11,AutoTheft,2A30,Miscellaneous Business (Non-Specific),800-899,W DALLAS ST,ST,-,1
03/02/2018,21,Theft,2A30,Commercial Parking Lot or Garage,1100-1199,STUDE ST,ST,-,1
03/02/2018,20,Theft,2A30,"Road, Street, or Sidewalk",2100-2199,WHITE OAK DR,-,-,1
03/02/2018,20,Robbery,2A30,"Road, Street, or Sidewalk",900-999,COLUMBIA ST,ST,-,1
03/02/2018,20,Robbery,2A30,"Road, Street, or Sidewalk",1000-1099,EUCLID ST,ST,-,1
03/03/2018,08,Theft,2A30,"Road, Street, or Sidewalk",700-799,WOODLAND ST,ST,-,1
03/04/2018,01,Aggravated Assault,2A30,"Road, Street, or Sidewalk",500-599,BRANDING IRON,LN,-,1
03/04/2018,11,Theft,2A30,Apartment Parking Lot,1700-1799,HARVARD ST,ST,-,1
03/05/2018,18,Theft,2A30,Residence or House,600-699,11TH 1/2 ST,ST,-,1
03/05/2018,22,Theft,2A30,Residence or House,300-399,W 23RD ST,ST,-,1
03/05/2018,20,Theft,2A30,"Road, Street, or Sidewalk",2000-2099,HULDY APT 5,-,-,1
03/05/2018,21,Theft,2A30,Restaurant or Cafeteria Parking Lot,3200-3299,WHITE OAK DR,-,-,1
03/06/2018,08,Theft,2A30,"Road, Street, or Sidewalk",2600-2699,WHITE OAK DR,-,-,1
03/06/2018,11,Theft,2A30,"Road, Street, or Sidewalk",200-299,W 20TH ST,ST,-,1
03/06/2018,20,Theft,2A30,Department or Discount Store,900-999,SHEPHERD,RD,N,1
03/06/2018,18,Theft,2A30,Other Parking Lot,2200-2299,LAWRENCE ST,ST,-,1
03/06/2018,12,Theft,2A30,"Road, Street, or Sidewalk",1000-1099,W 12TH ST,ST,-,1
03/07/2018,07,Burglary,2A30,Residence or House,1000-1099,BAYLAND,AVE,-,1
03/07/2018,09,Theft,2A30,Apartment Parking Lot,300-399,E 9TH ST,ST,-,1
03/07/2018,04,AutoTheft,2A30,Service or Gas Station,12600-12699,EGRET HILL COURT,-,-,1
03/07/2018,04,Burglary,2A30,Service or Gas Station,5300-5399,DEERBOURNE CHASE,DR,-,1
03/07/2018,19,Theft,2A30,"Other, Unknown, or Not Listed",500-599,W 19TH ST,ST,-,1
03/07/2018,20,Theft,2A30,"Other, Unknown, or Not Listed",1400-1499,N SHEPHERD DR,-,-,1
03/07/2018,22,Theft,2A30,Commercial Parking Lot or Garage,1100-1199,YALE ST,ST,-,1
03/08/2018,08,Theft,2A30,Restaurant or Cafeteria Parking Lot,3000-3099,WHITE OAK DR,-,-,1
03/08/2018,15,Theft,2A30,Commercial Parking Lot or Garage,1700-1799,N SHEPHERD DR,-,-,1
03/08/2018,12,Theft,2A30,Grocery Store or Supermarket,200-299,W 20TH ST,ST,-,1
03/09/2018,01,Theft,2A30,Strip Business Center Parking Lot,4200-4299,HEATHERSAGE,DR,-,1
03/09/2018,11,Theft,2A30,Apartment,2200-2299,POST OAK,BLVD,-,1
03/09/2018,15,Theft,2A30,Commercial Parking Lot or Garage,11300-11399,LOVEBIRD,RD,-,1
03/09/2018,15,Theft,2A30,"Other, Unknown, or Not Listed",2200-2299,ARLINGTON ST,ST,-,1
03/09/2018,22,Theft,2A30,Restaurant or Cafeteria Parking Lot,600-699,YALE ST,ST,-,1
03/09/2018,19,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",900-999,W 12TH ST,ST,-,1
03/09/2018,21,Burglary,2A30,Residence or House,900-999,W MELWOOD ST,ST,-,1
03/10/2018,11,Burglary,2A30,Garage or Carport,1000-1099,14TH,ST,E,1
03/10/2018,23,Theft,2A30,"Road, Street, or Sidewalk",600-699,GEORGE BUSH INTL,-,-,1
03/10/2018,22,Theft,2A30,Bar or Night Club Parking Lot,UNK,E 11TH 1/2 ST/STUDEWOOD ST,ST,-,1
03/10/2018,22,Theft,2A30,Other Parking Lot,100-199,W 11TH ST,ST,-,1
03/12/2018,14,Theft,2A30,Garage or Carport,500-599,YALE ST,ST,-,1
03/12/2018,20,Theft,2A30,Convenience Store,100-199,20TH,ST,W,1
03/12/2018,08,Theft,2A30,Garage or Carport,500-599,YALE ST,ST,-,1
03/12/2018,08,Theft,2A30,Residence or House,500-599,YALE ST,ST,-,1
03/12/2018,08,Burglary,2A30,Residence or House,500-599,26TH STREET,-,W,1
03/13/2018,23,Aggravated Assault,2A30,Apartment,200-299,W NORMA ST,ST,-,2
03/13/2018,09,Theft,2A30,Apartment Parking Lot,500-599,YALE ST,ST,-,1
03/14/2018,07,AutoTheft,2A30,"Road, Street, or Sidewalk",500-599,ARLINGTON ST,ST,-,1
03/14/2018,09,Burglary,2A30,"Church, Synagogue, or Temple",4400-4499,MAIN,ST,N,1
03/14/2018,09,Burglary,2A30,Residence or House,1100-1199,16TH,ST,E,1
03/14/2018,10,Burglary,2A30,Residence or House,1100-1199,E 16TH ST,ST,-,1
03/14/2018,17,Burglary,2A30,Garage or Carport,700-799,HIGHLAND ST,ST,-,1
03/15/2018,00,Theft,2A30,Bar or Night Club Parking Lot,2800-2899,WHITE OAK DR,-,-,1
03/15/2018,01,Theft,2A30,Bar or Night Club Parking Lot,2800-2899,WHITE OAK DR,-,-,1
03/15/2018,07,AutoTheft,2A30,"Road, Street, or Sidewalk",1000-1099,USENER ST,ST,-,1
03/15/2018,04,Burglary,2A30,Restaurant or Cafeteria,2900-2999,WHITE OAK,DR,-,1
03/15/2018,11,Burglary,2A30,Residence or House,6400-6499,SKYLINE,DR,-,1
03/15/2018,17,Theft,2A30,Restaurant or Cafeteria Parking Lot,300-399,W 19TH ST,ST,-,1
03/15/2018,19,Theft,2A30,Commercial Parking Lot or Garage,500-599,W 19TH ST,ST,-,1
03/16/2018,06,Aggravated Assault,2A30,Apartment,600-699,HEIGHTS,BLVD,-,1
03/16/2018,07,AutoTheft,2A30,"Road, Street, or Sidewalk",5200-5299,ENGLEFORD,RD,-,1
03/16/2018,09,Theft,2A30,"Road, Street, or Sidewalk",1300-1399,BLAIR,-,-,1
03/16/2018,22,AutoTheft,2A30,Driveway,1000-1099,NICHOLSON ST,ST,-,1
03/16/2018,18,Burglary,2A30,"Vacant Single Occ Resd(House,Townhs,Dplex)",700-799,LE GREEN,ST,-,1
03/17/2018,09,Theft,2A30,Apartment,300-399,W 19TH ST,ST,-,1
03/17/2018,09,Theft,2A30,Restaurant or Cafeteria Parking Lot,1000-1099,STUDEWOOD ST,ST,-,1
03/17/2018,09,Burglary,2A30,Miscellaneous Business (Non-Specific),1200-1299,11TH,ST,W,1
03/17/2018,13,Robbery,2A30,"Road, Street, or Sidewalk",600-699,E 19TH ST,ST,-,1
03/17/2018,13,Burglary,2A30,Garage or Carport,600-699,NORTH,ST,W,1
03/18/2018,08,Burglary,2A30,Restaurant or Cafeteria,300-399,20TH,ST,W,1
03/18/2018,11,Burglary,2A30,Garage or Carport,1900-1999,BONNER,ST,-,1
03/18/2018,15,Theft,2A30,Restaurant or Cafeteria Parking Lot,3000-3099,OAKDALE STREET,-,-,1
03/18/2018,18,Theft,2A30,"Road, Street, or Sidewalk",200-299,12TH ST,ST,-,1
03/19/2018,03,Burglary,2A30,Vacant Restaurant,2000-2099,YALE,ST,-,1
03/19/2018,09,Theft,2A30,Nursing Home,1400-1499,STUDEWOOD,-,-,1
03/19/2018,10,Theft,2A30,Apartment Parking Lot,800-899,USENER ST,ST,-,1
03/19/2018,22,Theft,2A30,Restaurant or Cafeteria,3200-3299,WHITE OAK DR,-,-,1
03/20/2018,02,Burglary,2A30,Miscellaneous Business (Non-Specific),2400-2499,SHEPHERD,RD,N,1
03/20/2018,18,Burglary,2A30,Residence or House,1000-1099,E 14TH ST,ST,-,1
03/20/2018,19,Theft,2A30,"Road, Street, or Sidewalk",3200-3299,WHITE OAK DR,-,-,1
03/21/2018,08,Theft,2A30,"Road, Street, or Sidewalk",600-699,COLUMBIA ST,ST,-,1
03/21/2018,10,Theft,2A30,Grocery Store or Supermarket Parking Lot,1000-1099,SHEPHERD,RD,-,1
03/21/2018,15,Theft,2A30,"Road, Street, or Sidewalk",900-999,ALGREGG,ST,-,1
03/21/2018,20,Theft,2A30,Other Parking Lot,700-799,N SHEPHERD DR,-,-,1
03/22/2018,14,Theft,2A30,Department or Discount Store,900-999,SHEPHERD,RD,N,1
03/22/2018,13,Theft,2A30,Commercial Parking Lot or Garage,300-399,W 19TH ST,ST,-,1
03/22/2018,07,Theft,2A30,Driveway,100-199,W 5TH ST,ST,-,1
03/22/2018,06,Theft,2A30,Commercial Parking Lot or Garage,1400-1499,N SHEPHERD DR,-,-,1
03/22/2018,01,Theft,2A30,Bank or Savings Institution Parking Lot,200-299,W 19TH ST,ST,-,1
03/23/2018,19,Burglary,2A30,Residence or House,800-899,MELWOOD,ST,W,1
03/23/2018,15,Robbery,2A30,Vehicle/Auto Sales/Lease/Auto Parts Store,900-999,SHEPHERD,RD,N,1
03/23/2018,16,Theft,2A30,"Other, Unknown, or Not Listed",1400-1499,STUDEWOOD,-,-,1
03/24/2018,11,Theft,2A30,Miscellaneous Business (Non-Specific),1900-1999,YALE,ST,-,1
03/24/2018,14,Theft,2A30,Restaurant or Cafeteria Parking Lot,3100-3199,WHITE OAK DR,-,-,1
03/25/2018,18,Theft,2A30,Residence or House,5400-5499,SHELDON,-,-,1
03/25/2018,18,AutoTheft,2A30,"Road, Street, or Sidewalk",UNK,E 15TH ST/HEIGHTS BLVD,BLVD,-,1
03/25/2018,09,Burglary,2A30,Residence or House,1100-1199,LEGREEN,-,-,1
03/25/2018,11,Burglary,2A30,Residence or House,500-599,CORTLANDT,-,-,1
03/25/2018,12,Theft,2A30,"Road, Street, or Sidewalk",2600-2699,ASHLAND ST,ST,-,1
03/25/2018,08,Burglary,2A30,Residence or House,1100-1199,PEDDIE,-,-,1
03/25/2018,07,Theft,2A30,Restaurant or Cafeteria Parking Lot,600-699,E 11TH ST,ST,-,1
03/26/2018,13,Burglary,2A30,Commercial Building,1100-1199,STUDEWOOD,ST,-,1
03/26/2018,21,Theft,2A30,Restaurant or Cafeteria Parking Lot,1500-1599,ALTHEA,DR,-,1
03/26/2018,23,Theft,2A30,Department or Discount Store,1900-1999,HEIGHTS BLVD APT,-,-,1
03/27/2018,06,Theft,2A30,Apartment Parking Lot,1400-1499,HEIGHTS BLVD,BLVD,-,1
03/27/2018,10,Theft,2A30,Apartment Parking Lot,1700-1799,HEIGHTS BLVD,BLVD,-,1
03/27/2018,08,Theft,2A30,Restaurant or Cafeteria Parking Lot,300-399,W 19TH ST,ST,-,1
03/27/2018,08,Theft,2A30,"Road, Street, or Sidewalk",3500-3599,WHITE OAK DR,-,-,1
03/27/2018,22,Theft,2A30,Commercial Parking Lot or Garage,13700-13799,PARK ROW,-,-,1
03/27/2018,14,Theft,2A30,Construction Site,8300-8399,PRAIRIE WIND,LN,-,1
03/27/2018,14,Theft,2A30,"Other, Unknown, or Not Listed",500-599,W 19TH ST,ST,-,1
03/27/2018,14,Theft,2A30,Restaurant or Cafeteria Parking Lot,1800-1899,YALE ST,ST,-,1
03/27/2018,13,Theft,2A30,Commercial Parking Lot or Garage,700-799,11TH ST,ST,-,1
03/27/2018,13,Theft,2A30,Other Parking Lot,600-699,E 11TH ST,ST,-,1
03/27/2018,23,Theft,2A30,"Road, Street, or Sidewalk",1000-1099,24TH STREET UNIT B,-,W,1
03/28/2018,02,Burglary,2A30,Commercial Building,1500-1599,23RD,RD,W,1
03/28/2018,09,Theft,2A30,Credit Union,4200-4299,KOLB ST,ST,-,1
03/28/2018,19,Theft,2A30,Commercial Parking Lot or Garage,1800-1899,YALE ST,ST,-,1
03/28/2018,19,Theft,2A30,Restaurant or Cafeteria Parking Lot,1000-1099,STUDEWOOD ST,ST,-,2
03/28/2018,20,Theft,2A30,Other Parking Lot,7600-7699,LIMBER BOUGH,-,-,1
03/28/2018,23,Theft,2A30,Miscellaneous Business (Non-Specific),900-999,W 11TH ST,ST,-,1
03/29/2018,09,AutoTheft,2A30,Driveway,700-799,E 16TH ST,ST,-,1
03/29/2018,22,Theft,2A30,"Road, Street, or Sidewalk",300-399,SPOONER,-,-,1
03/30/2018,07,Theft,2A30,Commercial Parking Lot or Garage,300-399,W 19TH ST,ST,-,1
03/30/2018,07,Theft,2A30,Miscellaneous Business (Non-Specific),3400-3499,WHITE OAK,DR,-,1
03/30/2018,10,Theft,2A30,Other Parking Lot,3300-3399,WHITE OAK DR,-,-,1
03/30/2018,08,Theft,2A30,"Road, Street, or Sidewalk",1300-1399,LAIRD ST,ST,-,1
03/30/2018,14,Theft,2A30,Driveway,1000-1099,HERKIMER ST,ST,-,1
03/30/2018,23,Theft,2A30,"Road, Street, or Sidewalk",3400-3499,WHITE OAK DR,-,-,1
03/30/2018,21,Theft,2A30,"Road, Street, or Sidewalk",700-799,CANADIAN,ST,-,1
03/31/2018,20,Theft,2A30,Other Parking Lot,1200-1299,YALE ST,ST,-,1
03/31/2018,23,Theft,2A30,"Road, Street, or Sidewalk",500-599,THRELKELD ST,ST,-,1
03/31/2018,08,Burglary,2A30,Restaurant or Cafeteria,2700-2799,YALE,ST,-,1
03/31/2018,03,Theft,2A30,Convenience Store,900-999,STUDEMONT,ST,-,1
03/31/2018,14,AutoTheft,2A30,Construction Site,1000-1099,EUCLID,ST,-,1
03/01/2018,20,Theft,2A40,Convenience Store Parking Lot,900-999,STUDEMONT ST,ST,-,1
03/01/2018,10,Theft,2A40,Restaurant or Cafeteria Parking Lot,1500-1599,STUDEMONT,ST,-,1
03/01/2018,00,Burglary,2A40,Restaurant or Cafeteria,2400-2499,KATY,FWY,-,1
03/02/2018,14,Theft,2A40,Other Parking Lot,2000-2099,BARR,ST,-,1
03/03/2018,14,Theft,2A40,Grocery Store or Supermarket,2500-2599,SHEARN ST,ST,-,1
03/05/2018,19,Theft,2A40,Driveway,1600-1699,HOLLY STREET,-,-,1
03/06/2018,11,Burglary,2A40,"Other, Unknown, or Not Listed",2100-2199,CENTER,ST,-,1
03/06/2018,06,Theft,2A40,Apartment Parking Lot,2400-2499,WASHINGTON AVE,-,-,1
03/06/2018,21,Theft,2A40,"Parks and Recreation, Zoo, Swimming Pool",2100-2199,MARION,ST,-,1
03/06/2018,21,Theft,2A40,"Parks and Recreation, Zoo, Swimming Pool",2600-2699,THOMPSON CROSSING,DR,-,1
03/07/2018,15,Theft,2A40,Driveway,1700-1799,GOLIAD ST,ST,-,1
03/08/2018,21,Theft,2A40,Apartment,1900-1999,TAYLOR ST,ST,-,1
03/08/2018,19,Theft,2A40,Bar or Night Club Parking Lot,600-699,SAWYER SUITE 700,-,-,1
03/08/2018,19,Theft,2A40,Commercial Parking Lot or Garage,4200-4299,SCOTLAND,ST,-,1
03/08/2018,19,Theft,2A40,Grocery Store or Supermarket Parking Lot,900-999,STUDEMONT ST,ST,-,1
03/08/2018,19,Theft,2A40,"Road, Street, or Sidewalk",900-999,STUDEMONT ST,ST,-,1
03/08/2018,20,Theft,2A40,Commercial Parking Lot or Garage,2700-2799,VAN GOGH LANE,-,-,1
03/08/2018,20,Theft,2A40,Commercial Parking Lot or Garage,3400-3499,PRESTON RD APT,-,-,1
03/09/2018,05,Theft,2A40,Apartment Parking Lot,600-699,STUDEMONT ST,ST,-,1
03/09/2018,18,Theft,2A40,Other Parking Lot,3000-3099,MEMORIAL CT,-,-,1
03/09/2018,22,Theft,2A40,"Parks and Recreation, Zoo, Swimming Pool",5400-5499,TABITHA CV,-,-,1
03/10/2018,07,Theft,2A40,Residence or House,100-199,SABINE ST,ST,-,1
03/10/2018,07,Theft,2A40,"Road, Street, or Sidewalk",1500-1599,SPRING ST,ST,-,1
03/11/2018,22,Theft,2A40,Restaurant or Cafeteria Parking Lot,1200-1299,TRAVIS,ST,-,1
03/13/2018,22,Theft,2A40,Bus Stop,1700-1799,HOUSTON AVE,-,-,1
03/13/2018,08,Burglary,2A40,"Church, Synagogue, or Temple",1100-1199,ELDER,ST,-,1
03/13/2018,11,Theft,2A40,"Road, Street, or Sidewalk",2500-2599,SUMMER ST,ST,-,1
03/14/2018,10,Theft,2A40,"Field, Woods, Forest, Park",100-199,SABINE ST,ST,-,1
03/15/2018,20,Theft,2A40,"Other, Unknown, or Not Listed",700-799,MEMORIAL HEIGHTS DR,-,-,1
03/15/2018,12,Theft,2A40,Department or Discount Store,2500-2599,SHEARN,ST,-,1
03/16/2018,15,Theft,2A40,Apartment Parking Lot,100-199,SABINE ST,ST,-,1
03/17/2018,19,Burglary,2A40,Apartment,600-699,MEMORIAL HEIGHTS DRIVE,-,-,1
03/18/2018,23,Theft,2A40,Restaurant or Cafeteria Parking Lot,7800-7899,ORLAND PARK CIRCLE,-,-,1
03/19/2018,23,AutoTheft,2A40,Service or Gas Station,11100-11199,ALMOND GROVE,-,-,1
03/20/2018,08,Theft,2A40,Condominium,700-799,POST OAK,-,N,1
03/20/2018,16,Theft,2A40,Convenience Store,5100-5199,RICHMOND AVE APT 131,-,-,1
03/21/2018,18,Burglary,2A40,Apartment,2400-2499,SAWYER HEIGHTS ST,ST,-,1
03/22/2018,15,Theft,2A40,Department or Discount Store,2500-2599,SHEARN,ST,-,2
03/23/2018,08,Theft,2A40,Other Parking Lot,600-699,STUDEMONT ST,ST,-,1
03/23/2018,07,Theft,2A40,Apartment Parking Lot,600-699,STUDEMONT,ST,-,1
03/26/2018,13,Theft,2A40,Garage or Carport,500-599,RUSK,ST,-,1
03/26/2018,14,Theft,2A40,Apartment Parking Lot,600-699,STUDEMONT ST,ST,-,1
03/26/2018,08,Burglary,2A40,Office Building,2500-2599,SUMMER,ST,-,1
03/26/2018,06,Burglary,2A40,Office Building,2500-2599,SUMMER,ST,-,1
03/27/2018,11,Burglary,2A40,Commercial Building,2800-2899,WASHINGTON,AVE,-,1
03/27/2018,01,Theft,2A40,Apartment,2400-2499,WASHINGTON AVE,-,-,1
03/29/2018,06,Theft,2A40,Commercial Parking Lot or Garage,1900-1999,TAYLOR ST,ST,-,1
03/29/2018,13,Theft,2A40,Department or Discount Store,1500-1599,GREENSMARK,DR,-,1
03/30/2018,00,Theft,2A40,"Road, Street, or Sidewalk",100-199,SABINE ST,ST,-,1
01/14/2018,02,Robbery,2A50,Restaurant or Cafeteria Parking Lot,5000-5099,WASHINGTON AVE,-,-,1
03/01/2018,08,Aggravated Assault,2A50,Residence or House,300-399,E 2ND ST,ST,-,1
03/02/2018,12,Burglary,2A50,Bar or Night Club,1900-1999,SPRING,ST,-,1
03/02/2018,11,Theft,2A50,Apartment Parking Lot,3900-3999,WASHINGTON AVE,-,-,1
03/02/2018,10,Theft,2A50,Airport Terminal,100-199,YALE,ST,-,1
03/02/2018,10,Theft,2A50,Department or Discount Store,100-199,YALE ST,ST,-,1
03/02/2018,05,Theft,2A50,Convenience Store,5400-5499,WASHINGTON,AVE,-,1
03/02/2018,17,Theft,2A50,"Field, Woods, Forest, Park",6100-6199,ELLA LEE LANE,-,-,1
03/03/2018,15,AutoTheft,2A50,"Road, Street, or Sidewalk",5100-5199,RAINIER,ST,-,1
03/03/2018,15,Theft,2A50,Convenience Store,400-499,SHEPHERD,RD,-,1
03/03/2018,16,Theft,2A50,Department or Discount Store,100-199,YALE,ST,-,1
03/03/2018,23,Aggravated Assault,2A50,"Road, Street, or Sidewalk",9900-9999,DEER TRAIL 21,-,-,1
03/04/2018,08,Theft,2A50,Garage or Carport,900-999,WESTCOTT ST,ST,-,1
03/04/2018,01,Theft,2A50,"Road, Street, or Sidewalk",9300-9399,BROADWAY,ST,W,1
03/04/2018,07,Theft,2A50,Commercial Parking Lot or Garage,100-199,YALE ST,ST,-,1
03/04/2018,14,Theft,2A50,Department or Discount Store,7200-7299,LAKEWOOD,DR,-,1
03/04/2018,15,Theft,2A50,Restaurant or Cafeteria Parking Lot,1600-1699,SHEPHERD DR,-,-,1
03/05/2018,19,Theft,2A50,Restaurant or Cafeteria Parking Lot,UNK,HEIGHTS BLVD,BLVD,-,1
03/05/2018,17,Theft,2A50,Service or Gas Station,1800-1899,SHEPHERD,RD,-,1
03/05/2018,12,Theft,2A50,Hotel or Motel Parking Lot,6600-6699,WESTCOTT ST,ST,-,1
03/06/2018,10,Theft,2A50,Residence or House,4300-4399,SCHULER,-,-,1
03/06/2018,04,Theft,2A50,Apartment Parking Lot,3700-3799,CENTER ST,ST,-,3
03/06/2018,04,Theft,2A50,Apartment Parking Lot,3700-3799,CENTER STREET APT 2409,-,-,2
03/06/2018,03,Theft,2A50,Apartment Parking Lot,3700-3799,CENTER STREET APT 2409,-,-,1
03/06/2018,19,Theft,2A50,Apartment,200-299,S HEIGHTS BLVD,BLVD,-,1
03/07/2018,13,Theft,2A50,Bar or Night Club Parking Lot,4200-4299,WASHINGTON AVE,-,-,1
03/07/2018,10,Theft,2A50,Apartment Parking Lot,900-999,WESTCOTT ST,ST,-,1
03/07/2018,14,Theft,2A50,Commercial Parking Lot or Garage,900-999,WESTCOTT ST,ST,-,1
03/07/2018,22,Theft,2A50,Other Parking Lot,3000-3099,SHERBROOKE CANYON,LN,-,1
03/07/2018,22,Theft,2A50,Restaurant or Cafeteria Parking Lot,3300-3399,FARREL HILL,-,-,1
03/07/2018,22,Robbery,2A50,"Road, Street, or Sidewalk",5200-5299,EIGEL,-,-,1
03/08/2018,12,Theft,2A50,Driveway,600-699,KNOX ST,ST,-,1
03/08/2018,15,Theft,2A50,Grocery Store or Supermarket,100-199,YALE,ST,-,1
03/08/2018,15,Theft,2A50,Residence or House,2900-2999,HOLMES,RD,-,1
03/08/2018,10,Theft,2A50,"Parks and Recreation, Zoo, Swimming Pool",1500-1599,W MEMORIAL LP,-,-,1
03/08/2018,19,Theft,2A50,Liquor Store Parking Lot,3600-3699,HOLMES,RD,S,1
03/09/2018,00,Theft,2A50,Department or Discount Store,3400-3499,ELYSIAN,ST,-,1
03/09/2018,15,Theft,2A50,Grocery Store or Supermarket Parking Lot,1400-1499,STUDEMONT,-,-,1
03/09/2018,14,Theft,2A50,Bar or Night Club,1600-1699,SHEPHERD DR,-,-,1
03/09/2018,11,Burglary,2A50,Office Building,100-199,BIRDSALL,ST,-,1
03/10/2018,23,Theft,2A50,Department or Discount Store,100-199,YALE,ST,-,1
03/10/2018,06,Theft,2A50,Residence or House,300-399,SNOVER ST,ST,-,1
03/10/2018,17,Theft,2A50,"Field, Woods, Forest, Park",5100-5199,LYMBAR,DR,-,1
03/10/2018,18,Theft,2A50,Garage or Carport,3700-3799,CENTER ST,ST,-,1
03/11/2018,01,Theft,2A50,"Road, Street, or Sidewalk",1600-1699,PRAIRIE MARK,LN,-,1
03/11/2018,12,Theft,2A50,Driveway,4000-4099,BARNES ST,ST,-,1
03/11/2018,11,Theft,2A50,"Parks and Recreation, Zoo, Swimming Pool",UNK,S HEIGHTS BLVD/WILLIA ST,ST,-,1
03/11/2018,11,Theft,2A50,Residence or House,400-499,HEIGHTS,BLVD,S,1
03/11/2018,09,Theft,2A50,Driveway,900-999,BIRDSALL ST,ST,-,1
03/11/2018,08,Theft,2A50,"Field, Woods, Forest, Park",UNK,WAKEROBIN,CT,-,1
03/11/2018,19,Theft,2A50,"Road, Street, or Sidewalk",5100-5199,WASHINGTON AVE,-,-,1
03/12/2018,12,Theft,2A50,Bar or Night Club,5300-5399,WASHINGTON AVE,-,-,1
03/12/2018,10,Theft,2A50,"Parks and Recreation, Zoo, Swimming Pool",6500-6599,MEMORIAL DR,-,-,1
03/12/2018,10,Theft,2A50,Restaurant or Cafeteria Parking Lot,4800-4899,P.O. BOX 106169,-,-,1
