,Date_Time,Date,Year,Month,Week_Num,Day,Hour_Beginning,Day_of_Week,Temperature,Precipitation,Weather,Weather_Description
20610,2020-04-06 06:00:00,2020-04-06,2020,4,15,6,6,Monday,65.39,0.0,Clouds,overcast clouds
20611,2020-04-06 07:00:00,2020-04-06,2020,4,15,6,7,Monday,65.07,0.0,Clouds,broken clouds
20612,2020-04-06 08:00:00,2020-04-06,2020,4,15,6,8,Monday,65.05,0.25,Rain,light rain
20613,2020-04-06 09:00:00,2020-04-06,2020,4,15,6,9,Monday,65.34,0.0,Clouds,overcast clouds
20614,2020-04-06 10:00:00,2020-04-06,2020,4,15,6,10,Monday,65.26,0.0,Clouds,overcast clouds
20615,2020-04-06 11:00:00,2020-04-06,2020,4,15,6,11,Monday,65.53,0.25,Rain,light rain
20616,2020-04-06 12:00:00,2020-04-06,2020,4,15,6,12,Monday,65.57,0.0,Clouds,overcast clouds
20617,2020-04-06 13:00:00,2020-04-06,2020,4,15,6,13,Monday,66.13,0.0,Clouds,broken clouds
20618,2020-04-06 14:00:00,2020-04-06,2020,4,15,6,14,Monday,68.09,0.0,Clouds,overcast clouds
20619,2020-04-06 15:00:00,2020-04-06,2020,4,15,6,15,Monday,70.54,0.25,Rain,light rain
20620,2020-04-06 16:00:00,2020-04-06,2020,4,15,6,16,Monday,73.17,0.0,Clouds,overcast clouds
20621,2020-04-06 17:00:00,2020-04-06,2020,4,15,6,17,Monday,74.34,0.0,Clouds,overcast clouds
20622,2020-04-06 18:00:00,2020-04-06,2020,4,15,6,18,Monday,75.04,0.0,Clouds,overcast clouds
20623,2020-04-06 19:00:00,2020-04-06,2020,4,15,6,19,Monday,74.77,0.0,Clouds,overcast clouds
20624,2020-04-06 20:00:00,2020-04-06,2020,4,15,6,20,Monday,75.33,0.0,Rain,light rain
20626,2020-04-06 21:00:00,2020-04-06,2020,4,15,6,21,Monday,74.23,0.32,Rain,light rain
20627,2020-04-06 22:00:00,2020-04-06,2020,4,15,6,22,Monday,73.17,1.12,Rain,moderate rain
20628,2020-04-06 23:00:00,2020-04-06,2020,4,15,6,23,Monday,72.79,0.25,Rain,light rain
20630,2020-04-07 00:00:00,2020-04-07,2020,4,15,7,0,Tuesday,72.61,0.25,Rain,light rain
20631,2020-04-07 01:00:00,2020-04-07,2020,4,15,7,1,Tuesday,72.7,0.0,Clouds,overcast clouds
20632,2020-04-07 02:00:00,2020-04-07,2020,4,15,7,2,Tuesday,72.63,0.0,Mist,mist
20633,2020-04-07 03:00:00,2020-04-07,2020,4,15,7,3,Tuesday,72.68,0.0,Mist,mist
20634,2020-04-07 04:00:00,2020-04-07,2020,4,15,7,4,Tuesday,72.68,0.0,Mist,mist
20635,2020-04-07 05:00:00,2020-04-07,2020,4,15,7,5,Tuesday,72.57,0.0,Mist,mist
20636,2020-04-07 06:00:00,2020-04-07,2020,4,15,7,6,Tuesday,72.63,0.25,Rain,light rain
20638,2020-04-07 07:00:00,2020-04-07,2020,4,15,7,7,Tuesday,72.7,0.0,Fog,fog
20639,2020-04-07 08:00:00,2020-04-07,2020,4,15,7,8,Tuesday,72.64,0.25,Rain,light rain
20641,2020-04-07 09:00:00,2020-04-07,2020,4,15,7,9,Tuesday,72.73,0.25,Rain,light rain
20643,2020-04-07 10:00:00,2020-04-07,2020,4,15,7,10,Tuesday,72.88,0.0,Mist,mist
20644,2020-04-07 11:00:00,2020-04-07,2020,4,15,7,11,Tuesday,72.93,0.25,Rain,light rain
20646,2020-04-07 12:00:00,2020-04-07,2020,4,15,7,12,Tuesday,72.9,0.0,Mist,mist
20647,2020-04-07 13:00:00,2020-04-07,2020,4,15,7,13,Tuesday,73.11,0.0,Mist,mist
20648,2020-04-07 14:00:00,2020-04-07,2020,4,15,7,14,Tuesday,74.32,0.25,Rain,light rain
20650,2020-04-07 15:00:00,2020-04-07,2020,4,15,7,15,Tuesday,77.05,0.0,Clouds,broken clouds
20651,2020-04-07 16:00:00,2020-04-07,2020,4,15,7,16,Tuesday,79.2,0.25,Rain,light rain
20652,2020-04-07 17:00:00,2020-04-07,2020,4,15,7,17,Tuesday,82.13,0.0,Clouds,scattered clouds
20653,2020-04-07 18:00:00,2020-04-07,2020,4,15,7,18,Tuesday,84.16,0.0,Clouds,scattered clouds
20654,2020-04-07 19:00:00,2020-04-07,2020,4,15,7,19,Tuesday,84.87,0.0,Clouds,overcast clouds
20655,2020-04-07 20:00:00,2020-04-07,2020,4,15,7,20,Tuesday,85.01,0.0,Clouds,overcast clouds
20656,2020-04-07 21:00:00,2020-04-07,2020,4,15,7,21,Tuesday,85.39,0.0,Clouds,overcast clouds
20657,2020-04-07 22:00:00,2020-04-07,2020,4,15,7,22,Tuesday,85.35,0.0,Clouds,overcast clouds
20658,2020-04-07 23:00:00,2020-04-07,2020,4,15,7,23,Tuesday,84.54,0.0,Clouds,broken clouds
20659,2020-04-08 00:00:00,2020-04-08,2020,4,15,8,0,Wednesday,82.99,0.0,Clouds,broken clouds
20660,2020-04-08 01:00:00,2020-04-08,2020,4,15,8,1,Wednesday,80.92,0.0,Clouds,broken clouds
20661,2020-04-08 02:00:00,2020-04-08,2020,4,15,8,2,Wednesday,78.49,0.0,Clouds,scattered clouds
20662,2020-04-08 03:00:00,2020-04-08,2020,4,15,8,3,Wednesday,76.93,0.0,Clouds,broken clouds
20663,2020-04-08 04:00:00,2020-04-08,2020,4,15,8,4,Wednesday,75.36,0.0,Clouds,broken clouds
20664,2020-04-08 05:00:00,2020-04-08,2020,4,15,8,5,Wednesday,74.25,0.0,Clouds,broken clouds
20665,2020-04-08 06:00:00,2020-04-08,2020,4,15,8,6,Wednesday,73.62,0.0,Clouds,broken clouds
20666,2020-04-08 07:00:00,2020-04-08,2020,4,15,8,7,Wednesday,73.33,0.0,Mist,mist
20667,2020-04-08 08:00:00,2020-04-08,2020,4,15,8,8,Wednesday,73.0,0.0,Mist,mist
20668,2020-04-08 09:00:00,2020-04-08,2020,4,15,8,9,Wednesday,73.31,0.0,Clouds,overcast clouds
20669,2020-04-08 10:00:00,2020-04-08,2020,4,15,8,10,Wednesday,73.63,0.0,Clouds,overcast clouds
20670,2020-04-08 11:00:00,2020-04-08,2020,4,15,8,11,Wednesday,73.76,0.0,Mist,mist
20671,2020-04-08 12:00:00,2020-04-08,2020,4,15,8,12,Wednesday,73.89,0.0,Clouds,overcast clouds
20672,2020-04-08 13:00:00,2020-04-08,2020,4,15,8,13,Wednesday,74.03,0.0,Clouds,overcast clouds
20673,2020-04-08 14:00:00,2020-04-08,2020,4,15,8,14,Wednesday,75.0,0.0,Clouds,overcast clouds
20674,2020-04-08 15:00:00,2020-04-08,2020,4,15,8,15,Wednesday,76.03,0.0,Clouds,overcast clouds
20675,2020-04-08 16:00:00,2020-04-08,2020,4,15,8,16,Wednesday,77.02,0.0,Rain,light rain
20676,2020-04-08 17:00:00,2020-04-08,2020,4,15,8,17,Wednesday,78.93,0.0,Clouds,overcast clouds
20677,2020-04-08 18:00:00,2020-04-08,2020,4,15,8,18,Wednesday,81.21,0.0,Clouds,overcast clouds
20678,2020-04-08 19:00:00,2020-04-08,2020,4,15,8,19,Wednesday,83.43,0.0,Haze,haze
20679,2020-04-08 20:00:00,2020-04-08,2020,4,15,8,20,Wednesday,84.87,0.0,Clouds,broken clouds
20680,2020-04-08 21:00:00,2020-04-08,2020,4,15,8,21,Wednesday,86.04,0.0,Clouds,broken clouds
20681,2020-04-08 22:00:00,2020-04-08,2020,4,15,8,22,Wednesday,86.74,0.0,Clouds,broken clouds
20682,2020-04-08 23:00:00,2020-04-08,2020,4,15,8,23,Wednesday,86.14,0.0,Clouds,broken clouds
20683,2020-04-09 00:00:00,2020-04-09,2020,4,15,9,0,Thursday,84.2,0.0,Clouds,broken clouds
20684,2020-04-09 01:00:00,2020-04-09,2020,4,15,9,1,Thursday,82.04,0.0,Clouds,broken clouds
20685,2020-04-09 02:00:00,2020-04-09,2020,4,15,9,2,Thursday,80.42,0.0,Clouds,broken clouds
20686,2020-04-09 03:00:00,2020-04-09,2020,4,15,9,3,Thursday,78.98,0.0,Clouds,broken clouds
20687,2020-04-09 04:00:00,2020-04-09,2020,4,15,9,4,Thursday,77.47,0.0,Clouds,broken clouds
20688,2020-04-09 05:00:00,2020-04-09,2020,4,15,9,5,Thursday,76.21,0.0,Clouds,broken clouds
20689,2020-04-09 06:00:00,2020-04-09,2020,4,15,9,6,Thursday,75.06,0.0,Clouds,broken clouds
20690,2020-04-09 07:00:00,2020-04-09,2020,4,15,9,7,Thursday,74.14,0.0,Clouds,broken clouds
20691,2020-04-09 08:00:00,2020-04-09,2020,4,15,9,8,Thursday,73.56,0.0,Clouds,broken clouds
20692,2020-04-09 09:00:00,2020-04-09,2020,4,15,9,9,Thursday,73.11,0.0,Clouds,broken clouds
20693,2020-04-09 10:00:00,2020-04-09,2020,4,15,9,10,Thursday,73.2,0.0,Mist,mist
20694,2020-04-09 11:00:00,2020-04-09,2020,4,15,9,11,Thursday,73.15,0.0,Mist,mist
20695,2020-04-09 12:00:00,2020-04-09,2020,4,15,9,12,Thursday,72.99,0.0,Mist,mist
20696,2020-04-09 13:00:00,2020-04-09,2020,4,15,9,13,Thursday,73.54,0.0,Haze,haze
20697,2020-04-09 14:00:00,2020-04-09,2020,4,15,9,14,Thursday,74.68,0.0,Haze,haze
20698,2020-04-09 15:00:00,2020-04-09,2020,4,15,9,15,Thursday,77.34,0.0,Clouds,broken clouds
20699,2020-04-09 16:00:00,2020-04-09,2020,4,15,9,16,Thursday,80.02,0.0,Clouds,overcast clouds
20700,2020-04-09 17:00:00,2020-04-09,2020,4,15,9,17,Thursday,83.91,0.0,Clouds,broken clouds
20701,2020-04-09 18:00:00,2020-04-09,2020,4,15,9,18,Thursday,86.77,0.0,Clouds,broken clouds
20702,2020-04-09 19:00:00,2020-04-09,2020,4,15,9,19,Thursday,89.22,0.0,Clouds,overcast clouds
20703,2020-04-09 20:00:00,2020-04-09,2020,4,15,9,20,Thursday,90.59,0.0,Clouds,broken clouds
20704,2020-04-09 21:00:00,2020-04-09,2020,4,15,9,21,Thursday,90.01,0.0,Clouds,broken clouds
20705,2020-04-09 22:00:00,2020-04-09,2020,4,15,9,22,Thursday,89.47,0.0,Clouds,overcast clouds
20706,2020-04-09 23:00:00,2020-04-09,2020,4,15,9,23,Thursday,87.26,0.0,Thunderstorm,thunderstorm
20707,2020-04-10 00:00:00,2020-04-10,2020,4,15,10,0,Friday,77.22,6.35,Thunderstorm,thunderstorm
20710,2020-04-10 01:00:00,2020-04-10,2020,4,15,10,1,Friday,72.88,6.35,Thunderstorm,thunderstorm
20712,2020-04-10 02:00:00,2020-04-10,2020,4,15,10,2,Friday,71.96,0.0,Clouds,broken clouds
20713,2020-04-10 03:00:00,2020-04-10,2020,4,15,10,3,Friday,72.0,0.0,Clouds,overcast clouds
20714,2020-04-10 04:00:00,2020-04-10,2020,4,15,10,4,Friday,70.88,0.25,Rain,light rain
20715,2020-04-10 05:00:00,2020-04-10,2020,4,15,10,5,Friday,69.76,2.9,Thunderstorm,thunderstorm
20717,2020-04-10 06:00:00,2020-04-10,2020,4,15,10,6,Friday,69.04,0.35,Rain,light rain
20718,2020-04-10 07:00:00,2020-04-10,2020,4,15,10,7,Friday,68.18,0.0,Clouds,broken clouds
20719,2020-04-10 08:00:00,2020-04-10,2020,4,15,10,8,Friday,67.66,0.0,Clouds,broken clouds
20720,2020-04-10 09:00:00,2020-04-10,2020,4,15,10,9,Friday,67.46,0.25,Rain,light rain
20721,2020-04-10 10:00:00,2020-04-10,2020,4,15,10,10,Friday,67.19,0.0,Clouds,overcast clouds
20722,2020-04-10 11:00:00,2020-04-10,2020,4,15,10,11,Friday,66.83,0.25,Rain,light rain
20723,2020-04-10 12:00:00,2020-04-10,2020,4,15,10,12,Friday,66.51,0.25,Rain,light rain
20724,2020-04-10 13:00:00,2020-04-10,2020,4,15,10,13,Friday,67.1,0.0,Clouds,overcast clouds
20725,2020-04-10 14:00:00,2020-04-10,2020,4,15,10,14,Friday,67.82,0.0,Clouds,broken clouds
20726,2020-04-10 15:00:00,2020-04-10,2020,4,15,10,15,Friday,70.18,0.25,Rain,light rain
20727,2020-04-10 16:00:00,2020-04-10,2020,4,15,10,16,Friday,70.9,0.0,Clouds,broken clouds
20728,2020-04-10 17:00:00,2020-04-10,2020,4,15,10,17,Friday,71.31,0.0,Clouds,broken clouds
20729,2020-04-10 18:00:00,2020-04-10,2020,4,15,10,18,Friday,72.32,0.25,Rain,light rain
20730,2020-04-10 19:00:00,2020-04-10,2020,4,15,10,19,Friday,73.13,0.0,Clouds,overcast clouds
20731,2020-04-10 20:00:00,2020-04-10,2020,4,15,10,20,Friday,74.25,0.0,Clouds,overcast clouds
20732,2020-04-10 21:00:00,2020-04-10,2020,4,15,10,21,Friday,74.86,0.0,Clouds,broken clouds
20733,2020-04-10 22:00:00,2020-04-10,2020,4,15,10,22,Friday,74.35,0.25,Rain,light rain
20734,2020-04-10 23:00:00,2020-04-10,2020,4,15,10,23,Friday,72.54,0.0,Clouds,broken clouds
20735,2020-04-11 00:00:00,2020-04-11,2020,4,15,11,0,Saturday,71.26,0.0,Clouds,broken clouds
20736,2020-04-11 01:00:00,2020-04-11,2020,4,15,11,1,Saturday,69.57,0.0,Clouds,broken clouds
20737,2020-04-11 02:00:00,2020-04-11,2020,4,15,11,2,Saturday,68.32,0.0,Clouds,overcast clouds
20738,2020-04-11 03:00:00,2020-04-11,2020,4,15,11,3,Saturday,67.37,0.0,Clouds,broken clouds
20739,2020-04-11 04:00:00,2020-04-11,2020,4,15,11,4,Saturday,66.31,0.0,Clouds,broken clouds
20740,2020-04-11 05:00:00,2020-04-11,2020,4,15,11,5,Saturday,65.7,0.0,Clouds,broken clouds
20741,2020-04-11 06:00:00,2020-04-11,2020,4,15,11,6,Saturday,65.1,0.0,Clouds,overcast clouds
20742,2020-04-11 07:00:00,2020-04-11,2020,4,15,11,7,Saturday,64.9,0.0,Clouds,overcast clouds
20743,2020-04-11 08:00:00,2020-04-11,2020,4,15,11,8,Saturday,64.18,0.0,Clouds,overcast clouds
20744,2020-04-11 09:00:00,2020-04-11,2020,4,15,11,9,Saturday,63.9,0.25,Rain,light rain
20745,2020-04-11 10:00:00,2020-04-11,2020,4,15,11,10,Saturday,63.52,0.0,Clouds,overcast clouds
20746,2020-04-11 11:00:00,2020-04-11,2020,4,15,11,11,Saturday,62.69,0.0,Clouds,overcast clouds
20747,2020-04-11 12:00:00,2020-04-11,2020,4,15,11,12,Saturday,62.46,0.0,Clouds,broken clouds
20748,2020-04-11 13:00:00,2020-04-11,2020,4,15,11,13,Saturday,62.85,0.0,Clouds,broken clouds
20749,2020-04-11 14:00:00,2020-04-11,2020,4,15,11,14,Saturday,67.41,0.0,Clouds,broken clouds
20750,2020-04-11 15:00:00,2020-04-11,2020,4,15,11,15,Saturday,71.31,0.0,Clouds,broken clouds
20751,2020-04-11 16:00:00,2020-04-11,2020,4,15,11,16,Saturday,73.69,0.0,Clouds,overcast clouds
20752,2020-04-11 17:00:00,2020-04-11,2020,4,15,11,17,Saturday,74.77,0.0,Clouds,overcast clouds
20753,2020-04-11 18:00:00,2020-04-11,2020,4,15,11,18,Saturday,75.38,0.0,Clouds,overcast clouds
20754,2020-04-11 19:00:00,2020-04-11,2020,4,15,11,19,Saturday,76.75,0.0,Clouds,overcast clouds
20755,2020-04-11 20:00:00,2020-04-11,2020,4,15,11,20,Saturday,76.21,0.0,Clouds,overcast clouds
20756,2020-04-11 21:00:00,2020-04-11,2020,4,15,11,21,Saturday,75.94,0.0,Clouds,overcast clouds
20757,2020-04-11 22:00:00,2020-04-11,2020,4,15,11,22,Saturday,74.98,0.0,Clouds,overcast clouds
20758,2020-04-11 23:00:00,2020-04-11,2020,4,15,11,23,Saturday,74.14,0.0,Clouds,overcast clouds
20759,2020-04-12 00:00:00,2020-04-12,2020,4,15,12,0,Sunday,74.03,0.0,Clouds,overcast clouds
20760,2020-04-12 01:00:00,2020-04-12,2020,4,15,12,1,Sunday,73.72,0.0,Clouds,overcast clouds
20761,2020-04-12 02:00:00,2020-04-12,2020,4,15,12,2,Sunday,73.67,0.0,Clouds,overcast clouds
20762,2020-04-12 03:00:00,2020-04-12,2020,4,15,12,3,Sunday,73.71,0.0,Clouds,overcast clouds
20763,2020-04-12 04:00:00,2020-04-12,2020,4,15,12,4,Sunday,74.05,0.0,Clouds,overcast clouds
20764,2020-04-12 05:00:00,2020-04-12,2020,4,15,12,5,Sunday,74.16,0.0,Clouds,overcast clouds
20765,2020-04-12 06:00:00,2020-04-12,2020,4,15,12,6,Sunday,74.32,0.0,Clouds,overcast clouds
20766,2020-04-12 07:00:00,2020-04-12,2020,4,15,12,7,Sunday,74.55,0.0,Clouds,overcast clouds
20767,2020-04-12 08:00:00,2020-04-12,2020,4,15,12,8,Sunday,74.77,0.0,Clouds,overcast clouds
20768,2020-04-12 09:00:00,2020-04-12,2020,4,15,12,9,Sunday,75.07,0.0,Clouds,overcast clouds
20769,2020-04-12 10:00:00,2020-04-12,2020,4,15,12,10,Sunday,75.6,0.0,Clouds,overcast clouds
20770,2020-04-12 11:00:00,2020-04-12,2020,4,15,12,11,Sunday,76.17,0.0,Clouds,overcast clouds
20771,2020-04-12 12:00:00,2020-04-12,2020,4,15,12,12,Sunday,76.24,0.0,Clouds,overcast clouds
20772,2020-04-12 13:00:00,2020-04-12,2020,4,15,12,13,Sunday,76.48,0.0,Mist,mist
20773,2020-04-12 14:00:00,2020-04-12,2020,4,15,12,14,Sunday,76.91,0.3,Rain,moderate rain
20775,2020-04-12 15:00:00,2020-04-12,2020,4,15,12,15,Sunday,78.76,0.64,Rain,light rain
20777,2020-04-12 16:00:00,2020-04-12,2020,4,15,12,16,Sunday,81.32,0.25,Rain,light rain
20779,2020-04-12 17:00:00,2020-04-12,2020,4,15,12,17,Sunday,84.88,0.0,Clouds,broken clouds
20780,2020-04-12 18:00:00,2020-04-12,2020,4,15,12,18,Sunday,87.35,0.0,Clouds,broken clouds
20781,2020-04-12 19:00:00,2020-04-12,2020,4,15,12,19,Sunday,89.35,0.0,Clouds,broken clouds
20782,2020-04-12 20:00:00,2020-04-12,2020,4,15,12,20,Sunday,89.85,0.0,Clouds,scattered clouds
20783,2020-04-12 21:00:00,2020-04-12,2020,4,15,12,21,Sunday,89.49,0.0,Clear,sky is clear
20784,2020-04-12 22:00:00,2020-04-12,2020,4,15,12,22,Sunday,88.43,0.0,Clouds,few clouds
20785,2020-04-12 23:00:00,2020-04-12,2020,4,15,12,23,Sunday,87.19,0.0,Clouds,few clouds
20786,2020-04-13 00:00:00,2020-04-13,2020,4,16,13,0,Monday,84.7,0.0,Clouds,few clouds
20787,2020-04-13 01:00:00,2020-04-13,2020,4,16,13,1,Monday,81.43,0.0,Clouds,few clouds
20788,2020-04-13 02:00:00,2020-04-13,2020,4,16,13,2,Monday,78.31,0.0,Clear,sky is clear
20789,2020-04-13 03:00:00,2020-04-13,2020,4,16,13,3,Monday,75.24,0.0,Clear,sky is clear
20790,2020-04-13 04:00:00,2020-04-13,2020,4,16,13,4,Monday,70.72,0.0,Clear,sky is clear
20791,2020-04-13 05:00:00,2020-04-13,2020,4,16,13,5,Monday,67.01,0.0,Clear,sky is clear
20792,2020-04-13 06:00:00,2020-04-13,2020,4,16,13,6,Monday,66.76,0.0,Clear,sky is clear
20793,2020-04-13 07:00:00,2020-04-13,2020,4,16,13,7,Monday,68.2,0.0,Clear,sky is clear
20794,2020-04-13 08:00:00,2020-04-13,2020,4,16,13,8,Monday,66.22,0.0,Clear,sky is clear
20795,2020-04-13 09:00:00,2020-04-13,2020,4,16,13,9,Monday,63.01,0.0,Clear,sky is clear
20796,2020-04-13 10:00:00,2020-04-13,2020,4,16,13,10,Monday,59.85,0.0,Clear,sky is clear
20797,2020-04-13 11:00:00,2020-04-13,2020,4,16,13,11,Monday,56.86,0.0,Clear,sky is clear
20798,2020-04-13 12:00:00,2020-04-13,2020,4,16,13,12,Monday,54.1,0.0,Clear,sky is clear
20799,2020-04-13 13:00:00,2020-04-13,2020,4,16,13,13,Monday,53.13,0.0,Clear,sky is clear
20800,2020-04-13 14:00:00,2020-04-13,2020,4,16,13,14,Monday,53.78,0.0,Clear,sky is clear
20801,2020-04-13 15:00:00,2020-04-13,2020,4,16,13,15,Monday,55.8,0.0,Clouds,few clouds
20802,2020-04-13 16:00:00,2020-04-13,2020,4,16,13,16,Monday,57.85,0.0,Clouds,few clouds
20803,2020-04-13 17:00:00,2020-04-13,2020,4,16,13,17,Monday,61.45,0.0,Clear,sky is clear
20804,2020-04-13 18:00:00,2020-04-13,2020,4,16,13,18,Monday,62.92,0.0,Clear,sky is clear
20805,2020-04-13 19:00:00,2020-04-13,2020,4,16,13,19,Monday,65.16,0.0,Clear,sky is clear
20806,2020-04-13 20:00:00,2020-04-13,2020,4,16,13,20,Monday,68.07,0.0,Clear,sky is clear
20807,2020-04-13 21:00:00,2020-04-13,2020,4,16,13,21,Monday,69.22,0.0,Clear,sky is clear
20808,2020-04-13 22:00:00,2020-04-13,2020,4,16,13,22,Monday,69.3,0.0,Clear,sky is clear
20809,2020-04-13 23:00:00,2020-04-13,2020,4,16,13,23,Monday,68.95,0.0,Clear,sky is clear
20810,2020-04-14 00:00:00,2020-04-14,2020,4,16,14,0,Tuesday,67.62,0.0,Clear,sky is clear
20811,2020-04-14 01:00:00,2020-04-14,2020,4,16,14,1,Tuesday,64.81,0.0,Clear,sky is clear
20812,2020-04-14 02:00:00,2020-04-14,2020,4,16,14,2,Tuesday,62.49,0.0,Clear,sky is clear
20813,2020-04-14 03:00:00,2020-04-14,2020,4,16,14,3,Tuesday,60.62,0.0,Clear,sky is clear
20814,2020-04-14 04:00:00,2020-04-14,2020,4,16,14,4,Tuesday,58.42,0.0,Clear,sky is clear
20815,2020-04-14 05:00:00,2020-04-14,2020,4,16,14,5,Tuesday,55.63,0.0,Clear,sky is clear
20816,2020-04-14 06:00:00,2020-04-14,2020,4,16,14,6,Tuesday,53.69,0.0,Clear,sky is clear
20817,2020-04-14 07:00:00,2020-04-14,2020,4,16,14,7,Tuesday,51.62,0.0,Clouds,few clouds
20818,2020-04-14 08:00:00,2020-04-14,2020,4,16,14,8,Tuesday,50.7,0.0,Clouds,few clouds
20819,2020-04-14 09:00:00,2020-04-14,2020,4,16,14,9,Tuesday,50.09,0.0,Clouds,scattered clouds
20820,2020-04-14 10:00:00,2020-04-14,2020,4,16,14,10,Tuesday,49.77,0.0,Clouds,overcast clouds
20821,2020-04-14 11:00:00,2020-04-14,2020,4,16,14,11,Tuesday,49.6,0.0,Clouds,overcast clouds
20822,2020-04-14 12:00:00,2020-04-14,2020,4,16,14,12,Tuesday,49.6,0.0,Clouds,broken clouds
20823,2020-04-14 13:00:00,2020-04-14,2020,4,16,14,13,Tuesday,50.25,0.0,Clouds,scattered clouds
20824,2020-04-14 14:00:00,2020-04-14,2020,4,16,14,14,Tuesday,53.11,0.0,Clouds,scattered clouds
20825,2020-04-14 15:00:00,2020-04-14,2020,4,16,14,15,Tuesday,56.28,0.0,Clouds,few clouds
20826,2020-04-14 16:00:00,2020-04-14,2020,4,16,14,16,Tuesday,59.05,0.0,Clouds,few clouds
20827,2020-04-14 17:00:00,2020-04-14,2020,4,16,14,17,Tuesday,63.16,0.0,Clouds,few clouds
20828,2020-04-14 18:00:00,2020-04-14,2020,4,16,14,18,Tuesday,65.01,0.0,Clouds,few clouds
20829,2020-04-14 19:00:00,2020-04-14,2020,4,16,14,19,Tuesday,67.23,0.0,Clouds,few clouds
20830,2020-04-14 20:00:00,2020-04-14,2020,4,16,14,20,Tuesday,69.46,0.0,Clouds,scattered clouds
20831,2020-04-14 21:00:00,2020-04-14,2020,4,16,14,21,Tuesday,69.62,0.0,Clouds,scattered clouds
20832,2020-04-14 22:00:00,2020-04-14,2020,4,16,14,22,Tuesday,69.35,0.0,Clouds,few clouds
20833,2020-04-14 23:00:00,2020-04-14,2020,4,16,14,23,Tuesday,68.4,0.0,Clouds,few clouds
20834,2020-04-15 00:00:00,2020-04-15,2020,4,16,15,0,Wednesday,66.49,0.0,Clear,sky is clear
20835,2020-04-15 01:00:00,2020-04-15,2020,4,16,15,1,Wednesday,64.2,0.0,Clear,sky is clear
20836,2020-04-15 02:00:00,2020-04-15,2020,4,16,15,2,Wednesday,62.42,0.0,Clear,sky is clear
20837,2020-04-15 03:00:00,2020-04-15,2020,4,16,15,3,Wednesday,60.87,0.0,Clear,sky is clear
20838,2020-04-15 04:00:00,2020-04-15,2020,4,16,15,4,Wednesday,59.49,0.0,Clear,sky is clear
20839,2020-04-15 05:00:00,2020-04-15,2020,4,16,15,5,Wednesday,57.9,0.0,Clouds,scattered clouds
20840,2020-04-15 06:00:00,2020-04-15,2020,4,16,15,6,Wednesday,56.5,0.0,Clouds,few clouds
20841,2020-04-15 07:00:00,2020-04-15,2020,4,16,15,7,Wednesday,54.97,0.0,Clear,sky is clear
20842,2020-04-15 08:00:00,2020-04-15,2020,4,16,15,8,Wednesday,53.49,0.0,Clouds,few clouds
20843,2020-04-15 09:00:00,2020-04-15,2020,4,16,15,9,Wednesday,52.07,0.0,Clear,sky is clear
20844,2020-04-15 10:00:00,2020-04-15,2020,4,16,15,10,Wednesday,50.95,0.0,Clouds,scattered clouds
20845,2020-04-15 11:00:00,2020-04-15,2020,4,16,15,11,Wednesday,49.98,0.0,Clouds,scattered clouds
20846,2020-04-15 12:00:00,2020-04-15,2020,4,16,15,12,Wednesday,49.15,0.0,Clouds,scattered clouds
20847,2020-04-15 13:00:00,2020-04-15,2020,4,16,15,13,Wednesday,49.93,0.0,Clouds,scattered clouds
20848,2020-04-15 14:00:00,2020-04-15,2020,4,16,15,14,Wednesday,52.52,0.0,Clouds,few clouds
20849,2020-04-15 15:00:00,2020-04-15,2020,4,16,15,15,Wednesday,55.58,0.0,Clouds,few clouds
20850,2020-04-15 16:00:00,2020-04-15,2020,4,16,15,16,Wednesday,58.48,0.0,Clouds,few clouds
20851,2020-04-15 17:00:00,2020-04-15,2020,4,16,15,17,Wednesday,61.88,0.0,Clouds,few clouds
20852,2020-04-15 18:00:00,2020-04-15,2020,4,16,15,18,Wednesday,63.97,0.0,Clouds,scattered clouds
20853,2020-04-15 19:00:00,2020-04-15,2020,4,16,15,19,Wednesday,65.79,0.0,Clouds,scattered clouds
20854,2020-04-15 20:00:00,2020-04-15,2020,4,16,15,20,Wednesday,68.34,0.0,Clouds,scattered clouds
20855,2020-04-15 21:00:00,2020-04-15,2020,4,16,15,21,Wednesday,69.42,0.0,Clouds,scattered clouds
20856,2020-04-15 22:00:00,2020-04-15,2020,4,16,15,22,Wednesday,70.03,0.0,Clouds,scattered clouds
20857,2020-04-15 23:00:00,2020-04-15,2020,4,16,15,23,Wednesday,69.87,0.0,Clouds,broken clouds
20858,2020-04-16 00:00:00,2020-04-16,2020,4,16,16,0,Thursday,68.41,0.0,Clouds,broken clouds
20859,2020-04-16 01:00:00,2020-04-16,2020,4,16,16,1,Thursday,65.25,0.0,Clouds,scattered clouds
20860,2020-04-16 02:00:00,2020-04-16,2020,4,16,16,2,Thursday,62.38,0.0,Clouds,broken clouds
20861,2020-04-16 03:00:00,2020-04-16,2020,4,16,16,3,Thursday,59.88,0.0,Clouds,scattered clouds
20862,2020-04-16 04:00:00,2020-04-16,2020,4,16,16,4,Thursday,57.72,0.0,Clouds,broken clouds
20863,2020-04-16 05:00:00,2020-04-16,2020,4,16,16,5,Thursday,56.62,0.0,Clouds,scattered clouds
20864,2020-04-16 06:00:00,2020-04-16,2020,4,16,16,6,Thursday,55.78,0.0,Clouds,few clouds
