Latitude,Longitude
29.61422451020408,-95.23878369387755
29.6855613,-95.5110218
29.66085557167307,-95.5902683754788
NaN,NaN
29.7589382,-95.3676974
NaN,NaN
29.952791,-95.393314
29.6255181,-95.2162955
29.810709,-95.4787927
29.614564,-95.419217
NaN,NaN
29.876132775510204,-95.45909189795918
29.8702846,-95.3676081
29.8702846,-95.3676081
29.688762,-95.48925
29.73958259396077,-95.25733413995687
29.678123604651162,-95.35602553488371
29.626306393939394,-95.42692048484848
29.8227684,-95.3186434
29.8227684,-95.3186434
29.7356816,-95.6309349
29.67916323807158,-95.35195714266247
29.67916323807158,-95.35195714266247
29.617865,-95.2138131
29.617865,-95.2138131
29.828181224489796,-95.48260528571429
29.70694435,-95.38954640949297
29.745800984924625,-95.450732959799
29.7345257,-95.3936823
29.7345257,-95.3936823
29.733490553096527,-95.41089561645309
30.007017635332733,-95.1469592017144
29.736593125,-95.29332662499999
29.749853,-95.3714322
29.7035907,-95.590324
29.671475,-95.26157190909092
29.671475,-95.26157190909092
29.84517855,-95.3848017
29.776967800468295,-95.59619148033141
NaN,NaN
29.8478078,-95.4733863
29.661603979591835,-95.33639651020408
31.4855749,-95.4850388
29.74617962836085,-95.34903777520672
29.833919551020408,-95.33356719387754
29.833919551020408,-95.33356719387754
29.737593464646466,-95.58131236363637
29.840298833333332,-95.2900967948718
29.75083,-95.552447
29.72115504040404,-95.36769076767678
29.8946776,-95.5436183
29.834635932812713,-95.37806440189686
29.630777693538015,-95.22783375203448
29.7477,-95.369712
29.7589382,-95.3676974
29.67163032323232,-95.50681297979799
29.8214724,-95.3835067
29.8946776,-95.5436183
29.629113593959733,-95.22960743624162
29.7589382,-95.3676974
29.7589382,-95.3676974
29.678139011627906,-95.3560258372093
29.678139011627906,-95.3560258372093
29.77672976767677,-95.40967872727272
29.612258533439604,-95.23365632932247
29.5638648,-95.114285836
29.648425145460873,-95.2196684628165
29.77583375,-95.221523375
29.717741215975828,-95.5191361036849
29.709642,-95.333959
29.77433037373737,-95.40130945454545
29.63565542857143,-95.50170371428571
29.63565542857143,-95.50170371428571
29.5882951,-95.1276842
29.737263000000002,-95.30764867346939
29.725929224489796,-95.52778414285714
29.689086,-95.352912
29.735296198967866,-95.63211429941617
29.748195,-95.411823
29.702247782608694,-95.34984258695653
29.708142600000002,-95.40044144691583
29.653986505376345,-95.49171870967741
29.6177562,-95.4928804
29.6580361,-95.5703036
29.719919869565217,-95.49053391304348
NaN,NaN
29.9859949,-95.3433399
29.857556,-95.300106
29.82520587248322,-95.33094218120806
30.019773424242423,-95.10529287878788
29.714653,-95.531307
29.7347819,-95.3747602
29.73433325,-95.38428638335782
29.818234285714286,-95.55214114285715
NaN,NaN
29.781539250191532,-95.22275020290753
29.707442,-95.483679
29.8702846,-95.3676081
29.71289282828283,-95.56896326262626
29.8181838,-95.4670123
29.729075,-95.530628
29.683758960437817,-95.4495021156433
29.6580361,-95.5703036
29.777453,-95.598699
29.7607586,-95.348044
29.712883,-95.311684
29.672615444444443,-95.49287077777777
29.817096,-95.376868
29.687103220137683,-95.5519986780741
29.7100773,-95.3564665
29.693256857142856,-95.60479342857143
29.693256857142856,-95.60479342857143
29.693256857142856,-95.60479342857143
29.6637238,-95.2769813
29.675342040404043,-95.35100343434344
29.770582,-95.406266
29.7801402,-95.5976745
29.8481793,-95.3442169
29.7036804,-95.4028678
29.685386469387755,-95.59592597959184
29.746409297805624,-95.34028180696083
29.712842444444444,-95.48795922222223
29.75333310134079,-95.58301051044677
29.72003693939394,-95.47958578787879
29.612046655942645,-95.33836925405352
29.7035907,-95.590324
29.621344,-95.285442
29.7677483,-95.40906190000001
29.671911398035594,-95.26487250606716
29.7540005,-95.3506878
29.7481474,-95.3713458
29.7067424,-95.3940886
29.8181838,-95.4670123
29.7356816,-95.6309349
30.130035,-95.2264171
29.713126102040817,-95.31148914285714
29.7638071,-95.3734904
29.6870652,-95.46247635651407
29.780306666666668,-95.59870366666667
29.7637088,-95.6373617
30.130035,-95.2264171
29.73133591836735,-95.28348332653061
29.690029616161617,-95.36561003030303
29.6855613,-95.5110218
29.722783859246494,-95.5855227515218
29.776432,-95.308293
29.754221,-95.360537
30.2908453,-94.8467702
29.716417,-95.342317
NaN,NaN
29.77642326530612,-95.30508265306122
29.811231469387756,-95.3554852244898
29.637199555555558,-95.35347733333333
29.637199555555558,-95.35347733333333
29.690850418729195,-95.41221766544922
29.832563,-95.516113
29.832563,-95.516113
29.7857504,-95.5366658
NaN,NaN
29.7067424,-95.3940886
29.603919437103357,-95.23108009405371
29.78312924489796,-95.3341495510204
29.78312924489796,-95.3341495510204
29.78312924489796,-95.3341495510204
29.8946776,-95.5436183
29.652726493150684,-95.35389567123288
NaN,NaN
29.7638071,-95.3734904
29.738150519969277,-95.59278633787919
29.6580361,-95.5703036
29.6246156,-95.2150761
29.583181,-95.4623755
29.879569775439357,-95.28513552679541
29.652742554216868,-95.35234390361447
29.7596844,-95.3640719
29.78729135,-95.69161291952275
29.7589382,-95.3676974
29.67416806122449,-95.4970607755102
29.595512653061224,-95.45009542857143
29.822545,-95.463187
NaN,NaN
29.8328369,-95.3815162
29.71815609090909,-95.50534684343435
29.6879092,-95.419657
29.709642,-95.333959
29.798586050251256,-95.3239716281407
29.62483201803327,-95.43400626747933
29.657766,-95.278452
29.8328369,-95.3815162
29.7641789,-95.4094167
29.701505343434345,-95.34463151515152
29.841176747474748,-95.41412296969696
29.67915484567453,-95.51623361450781
NaN,NaN
29.800072546979866,-95.33460263087248
29.839880102040816,-95.4027257755102
NaN,NaN
29.6177562,-95.4928804
29.681666049180325,-95.47918316393442
29.890079918918918,-95.42245864864864
29.890079918918918,-95.42245864864864
29.7528471,-95.3706475
29.779869,-95.36669
29.73868679641163,-95.51001505224994
29.8481793,-95.3442169
29.723338,-95.488932
NaN,NaN
29.840533155172416,-95.25842075862069
29.7453104,-95.3456288
29.8181838,-95.4670123
29.8181838,-95.4670123
29.7440275,-95.6110797
NaN,NaN
29.783811,-95.556877
29.62760618181818,-95.23997118181818
29.8293364,-95.4053058
29.7035907,-95.590324
29.7547609,-95.6252001
29.71017987755102,-95.29203051020409
29.68195295101415,-95.28883190356142
29.780112716054173,-95.6085635266718
29.731829906427166,-95.35099290624248
29.66518337755102,-95.52991542857143
29.9159054,-95.4137265522221
29.596187081632653,-95.18210381632653
29.671111,-95.261254
29.60968824360394,-95.23244789734024
29.720626,-95.384969
29.696348142857143,-95.35223557142857
29.8481793,-95.3442169
29.809369653918225,-95.4774911516574
29.73081057142857,-95.36640914285715
29.6637238,-95.2769813
29.6879092,-95.419657
29.6879092,-95.419657
29.733418406725242,-95.57590293227972
29.846794,-95.473138
29.7547609,-95.6252001
29.615437287537606,-95.2420598828226
29.837258127335396,-95.342667
29.817096,-95.376868
NaN,NaN
29.8702846,-95.3676081
29.7607586,-95.348044
29.79316325,-95.56489075144424
29.743312,-95.37045
29.846150545523958,-95.29756291984954
29.7576291,-95.3642256
29.7489673,-95.3919339
29.657960751356228,-95.31454085524568
29.5690035,-95.14721325
29.66944225726196,-95.53262835232545
29.66944225726196,-95.53262835232545
29.7589382,-95.3676974
30.2908453,-94.8467702
29.7881541,-95.55838455
29.718531427335396,-95.39096484965573
29.810304591836736,-95.55453669387755
29.946443,-95.404724
29.648114030228946,-95.3363383508858
29.64272690451275,-95.48813674756637
29.71594851020408,-95.5822797755102
29.7589382,-95.3676974
29.61223172391812,-95.34308241453476
29.817096,-95.376868
NaN,NaN
29.674256724031025,-95.57253125041998
29.677881857142857,-95.59946264285715
NaN,NaN
29.8946776,-95.5436183
29.712883,-95.311684
29.70326642857143,-95.33290671428571
29.7345257,-95.3936823
29.8393367,-95.4568672
29.951057444444444,-95.42211922222222
29.951057444444444,-95.42211922222222
29.707260989795916,-95.54649602040816
29.936763,-95.357634
29.619440787878787,-95.344319
30.2908453,-94.8467702
29.731086163265307,-95.32183112244898
30.2908453,-94.8467702
29.620529585705505,-95.47831516895211
29.712883,-95.311684
29.830142154362417,-95.26207666442953
29.674975,-95.286025
29.64077,-95.495455
29.707717582711755,-95.49528740010969
29.690289479904806,-95.3721558229508
29.7477865,-95.36620555381359
29.69549242857143,-95.33936002040817
29.642628176583127,-95.50325794038991
29.654198,-95.208645
29.654198,-95.208645
31.4855749,-95.4850388
29.819830234055583,-95.48847086704953
29.66031022981216,-95.26847709103662
30.2908453,-94.8467702
29.674865959183673,-95.58256379591838
29.7356816,-95.6309349
29.592473151787505,-95.46542004334576
29.684065,-95.551587
29.8617474,-95.5442895
29.714284,-95.389262
NaN,NaN
29.80872485714286,-95.55228814285714
29.75410510738255,-95.39142290604028
29.712678,-95.3163368
29.827191,-95.337686
29.7067424,-95.3940886
NaN,NaN
29.584327250522136,-95.46012535910421
29.672681738648517,-95.28714403429504
29.7641789,-95.4094167
29.775685127906975,-95.42691043023255
NaN,NaN
NaN,NaN
29.745618101478225,-95.49931580698141
29.9455647,-95.5274958
30.0693331,-95.214514
29.66944225726196,-95.53262835232545
29.586715342242748,-95.19143069184587
29.671809777777778,-95.37799073737374
29.83818,-95.4854046
29.83818,-95.4854046
29.5660586,-95.1109395
NaN,NaN
29.8385324,-95.4887541
29.85738050753769,-95.52942581909548
29.5434957,-95.1490517
29.711812,-95.518134
29.76829416954905,-95.58563227636682
29.76829416954905,-95.58563227636682
29.8181838,-95.4670123
29.692666795918367,-95.32008285714286
29.696809793227246,-95.53143249402144
29.7410888,-95.4676241
29.6436697,-95.3872272
29.768501414693095,-95.40711534909148
29.928452,-95.405955
29.7100773,-95.3564665
NaN,NaN
NaN,NaN
29.7356816,-95.6309349
29.7347819,-95.3747602
29.702756,-95.348271
29.7067424,-95.3940886
29.6887243,-95.4894892
29.7504826,-95.4994363
NaN,NaN
29.67519363265306,-95.58816691836735
29.7589382,-95.3676974
29.76595387755102,-95.41940797959184
29.659907142857143,-95.21756134693878
29.6553136,-95.5638796
29.6911797,-95.55982238923076
NaN,NaN
29.859942224489796,-95.44606224489796
29.783005,-95.4592
29.703266898742402,-95.58388653210898
29.6855613,-95.5110218
29.728466102040816,-95.41871492857143
29.6637238,-95.2769813
29.83044345755685,-95.54638546565383
29.806671582914575,-95.31114964824121
29.789499773476006,-95.53322421551883
29.789499773476006,-95.53322421551883
29.7035907,-95.590324
29.763664371900866,-95.59681316744508
29.7067424,-95.3940886
NaN,NaN
29.62373936363636,-95.46888145454545
29.66944,-95.532624
29.817096,-95.376868
29.697604607635487,-95.33152022247802
29.952136,-95.310677
29.7453104,-95.3456288
29.6265005,-95.40019000000001
29.789499773476006,-95.53322421551883
29.679066105263157,-95.48103231578948
29.8481793,-95.3442169
29.97061426666667,-95.32644373333333
29.81271291836735,-95.35530665306122
29.7779268,-95.2846218
29.647218205439202,-95.2216477945608
29.6580361,-95.5703036
29.721673,-95.382612
29.743649,-95.359099
29.8297128,-95.3806778
29.817096,-95.376868
29.835551,-95.410925
29.7589382,-95.3676974
29.838635469387757,-95.39201659183674
29.696475606060606,-95.33270245454545
29.6436697,-95.3872272
29.859188412060302,-95.4546408643216
29.6358961,-95.4966224
29.559582166666665,-95.14405647222222
30.2908453,-94.8467702
29.6637238,-95.2769813
29.743383,-95.574794
29.76142607936318,-95.38388305583312
29.780612,-95.321246
29.740579163265306,-95.58817267346939
29.75069,-95.354777
29.7215907,-95.3909695
29.873171704,-95.442379608
29.83657367346939,-95.42963808163265
29.79327603448276,-95.57966986206897
29.57025642857143,-95.14862357142857
29.775677703125,-95.2209868125
29.7356816,-95.6309349
29.669671,-95.533809
29.781632,-95.392545
29.687592387755103,-95.36130563265306
29.687592387755103,-95.36130563265306
29.687592387755103,-95.36130563265306
29.809881664429533,-95.32255896644295
29.809881664429533,-95.32255896644295
29.817743146227613,-95.34905953389168
29.846794,-95.473138
29.7356816,-95.6309349
29.8181838,-95.4670123
29.7368816,-95.4892657
29.714514299999998,-95.52822881666667
29.879879985053787,-95.45949119744229
29.687105130434784,-95.50285695652174
29.950632,-95.402934
29.75965,-95.401714
29.764539,-95.596733
29.666787,-95.504388
29.6177562,-95.4928804
29.58641174747475,-95.51890912121212
29.737624979591835,-95.36100897959183
29.655555,-95.339461
29.8285551,-95.3816721
29.7477,-95.369712
29.842438889209728,-95.29551078209725
29.7356816,-95.6309349
29.817358665553556,-95.31048064851443
29.7911282,-95.2608907
NaN,NaN
29.726826,-95.363306
30.059558840135377,-95.24617940438985
29.70024152631579,-95.49072363157894
29.6912929,-95.41552261429017
NaN,NaN
29.7388444,-95.3724105
29.7865363,-95.6024758
29.7356816,-95.6309349
29.85751719555868,-95.46936804657739
29.617865,-95.2138131
29.840536462311558,-95.34244164321608
29.624648560894993,-95.24463241052243
29.624648560894993,-95.24463241052243
29.932945,-95.395467
29.840653,-95.319041
29.5858079,-95.1925405
29.693295123932536,-95.57229745914525
29.610430393471432,-95.44961601532438
29.732445249999998,-95.3506871875
NaN,NaN
29.72910151020408,-95.37012204081633
29.81066412244898,-95.47882314285714
29.780267,-95.33865
29.780267,-95.33865
29.7589382,-95.3676974
29.7361545993494,-95.42465819997676
29.966437,-95.547377
29.853367,-95.504779
29.853367,-95.504779
29.853367,-95.504779
31.3964709,-94.9662893
29.712883,-95.311684
29.761815260869565,-95.26669686956522
29.778364,-95.484564
29.83044345755685,-95.54638546565383
29.763664371900866,-95.59681316744508
29.8702846,-95.3676081
29.6580361,-95.5703036
29.820810970149253,-95.53075446268657
29.706496928124576,-95.5215996978758
29.68524199717001,-95.33882414342061
29.7356816,-95.6309349
29.714136096153847,-95.41556025
29.7566945,-95.3655339
29.6724603,-95.2892863
29.855580653061224,-95.4679868979592
29.867611731707317,-95.34017075609756
29.867611731707317,-95.34017075609756
29.833295174451383,-95.37315080071521
29.8393367,-95.4568672
NaN,NaN
29.9455647,-95.5274958
29.65432317171717,-95.34383425252526
29.69362253125,-95.55221740625001
29.7589382,-95.3676974
29.6177562,-95.4928804
29.733138836734692,-95.44139373469388
29.618152805206936,-95.47832836239192
29.618152805206936,-95.47832836239192
29.821195500421073,-95.51172163946843
29.778143333333333,-95.39167499999999
29.810709,-95.4787927
29.803043,-95.4950811
29.708445325438866,-95.34541430807218
29.7374551,-95.6008241
29.8482052,-95.3428257
29.685683585858584,-95.36942775757576
NaN,NaN
29.7420619,-95.3818118
29.8946776,-95.5436183
29.750146493486177,-95.33768817367691
29.817096,-95.376868
29.7779268,-95.2846218
29.7589382,-95.3676974
NaN,NaN
29.672601,-95.577527
NaN,NaN
29.810709,-95.4787927
29.78784762617725,-95.218783
29.8702846,-95.3676081
29.800467046588714,-95.4730372733957
29.854531,-95.473168
29.805684883561643,-95.48479745205479
29.703948,-95.575239
29.8481793,-95.3442169
29.77980287755102,-95.41441965306123
29.590398696776127,-95.48376140575795
29.939694,-95.388982
29.68566392929293,-95.3693647878788
29.651472671420308,-95.35584070709616
29.77659095918367,-95.31334379591836
29.775897,-95.337622
29.65778177828803,-95.38236834472004
29.777674125,-95.218614875
29.777674125,-95.218614875
NaN,NaN
29.746313585714287,-95.61433798571429
29.7431391,-95.387502
29.6354846,-95.5081453
29.6354846,-95.5081453
29.636221515151515,-95.36178045454545
29.734819,-95.350858
29.600741764724003,-95.48762235522422
29.807221,-95.524328
31.4855749,-95.4850388
31.4855749,-95.4850388
29.843692515151517,-95.34500531313131
29.712883,-95.311684
30.2908453,-94.8467702
30.069434889011053,-95.17785817098482
29.8214724,-95.3835067
29.8214724,-95.3835067
NaN,NaN
29.72535655,-95.5543151411222
29.803382200410372,-95.5286688877331
29.59174104040404,-95.1963786060606
29.828387464646465,-95.44501871717172
29.7481474,-95.3713458
29.842287319435126,-95.27869966980344
29.735740020408162,-95.37524779591836
29.8300488,-95.37707539892176
29.75003415,-95.37082126228925
NaN,NaN
29.721673,-95.382612
29.770918,-95.2062933
29.74573907692308,-95.47736215384616
29.672226,-95.4378
29.5933217613526,-95.46883397290792
NaN,NaN
NaN,NaN
31.3184246,-95.4481642
29.7589382,-95.3676974
29.738075,-95.375858
29.828766467754914,-95.49321387280447
29.7141188,-95.2948673
29.70734932341979,-95.47669186628129
29.854531,-95.473168
29.707086721807837,-95.4952812667398
29.630807,-95.237624
29.854531,-95.473168
29.8285551,-95.3816721
29.7746457,-95.398213
29.74877514285714,-95.34195742857142
29.781499510204082,-95.39098030612244
29.728065653061226,-95.36237802040816
29.7727992,-95.3989113
29.6676853877551,-95.55512804081633
29.687292868725258,-95.46473493810889
NaN,NaN
29.751187864391735,-95.57244418902776
29.6036197388419,-95.35400904068142
29.881007875,-95.295819125
29.772274,-95.613482
29.764759612244898,-95.390992
29.7087183,-95.3051727
29.727188,-95.529034
29.828150224489796,-95.47688451020409
30.130035,-95.2264171
29.85276974179305,-95.26501175503923
29.694014218165616,-95.58346084207314
29.645506765100674,-95.37610298657718
NaN,NaN
29.932338659689297,-95.41483232308266
29.859174469387757,-95.45674397959183
29.65848589733429,-95.35247878566143
29.685465287723275,-95.36214114137107
29.73367965,-95.38019925660299
29.810709,-95.4787927
29.766025,-95.4514422
29.857556,-95.300106
29.6811345,-95.4628901
29.834663,-95.27508063636364
29.70637988888889,-95.48245955555555
29.7453104,-95.3456288
29.871007191780823,-95.44235839726028
29.689413696969698,-95.36586894949495
29.689413696969698,-95.36586894949495
29.7683102,-95.3830939
NaN,NaN
29.817096,-95.376868
29.837875566037738,-95.46274973584906
29.86706389228206,-95.39787130867624
30.0191395,-95.1797329
29.762985382978723,-95.28529112765958
29.9859949,-95.3433399
29.81906335326087,-95.302034
29.772274,-95.613482
29.7621142,-95.4058689
29.77869496875,-95.5617071875
29.759393787960477,-95.37742666756527
29.817750173913044,-95.32425208695652
29.842269613272695,-95.4753793112085
31.4855749,-95.4850388
29.75836742857143,-95.3597072244898
29.669314,-95.35262163636364
NaN,NaN
29.617839445393464,-95.4260815765819
29.68267802020202,-95.59898131313132
29.7583279,-95.6254105
29.7583279,-95.6254105
29.772274,-95.613482
29.697647,-95.331468
29.6354846,-95.5081453
29.6637238,-95.2769813
29.7356816,-95.6309349
29.946832,-95.408454
29.731789315789474,-95.49875505263158
29.7533822,-95.3497006
29.702878,-95.396507
29.598294333333335,-95.21345315151515
29.969503,-95.326439
29.7540005,-95.3506878
NaN,NaN
NaN,NaN
29.96099536734694,-95.42435218367346
29.8227684,-95.3186434
29.72550009090909,-95.35353990909091
29.8702846,-95.3676081
29.687091,-95.366827
29.687091,-95.366827
29.8481793,-95.3442169
29.596036564527555,-95.1985405846005
29.704008,-95.5703122857143
29.817635710902238,-95.41598736367777
29.651562788315832,-95.36679424126007
29.7671788,-95.3916601
29.806072714285715,-95.32712424489796
29.8300488,-95.37707539892176
29.735183714285714,-95.28630548979592
29.7063425,-95.4002764
29.708890136205618,-95.2793295560349
29.776212701977343,-95.22429802710481
29.7547609,-95.6252001
29.69960927112129,-95.50978157396855
29.576804726787028,-95.51455406793832
29.63012016290782,-95.4580004073234
29.7570368,-95.3491334
29.889519,-95.372582
29.8946776,-95.5436183
NaN,NaN
29.6358961,-95.4966224
29.755991,-95.635961
29.7598315,-95.3567287
29.7589382,-95.3676974
NaN,NaN
29.817096,-95.376868
29.6724603,-95.2892863
29.77657781632653,-95.3139640612245
29.742815,-95.406115
29.738050074074074,-95.35286214814815
29.617865,-95.2138131
29.611804881152185,-95.44938668371204
NaN,NaN
29.6179727,-95.2196095
NaN,NaN
NaN,NaN
NaN,NaN
29.6879092,-95.419657
29.709642,-95.333959
29.8481793,-95.3442169
29.596193,-95.50020400000001
29.87701076745333,-95.41318926793473
29.741575,-95.375633
29.077922,-98.076927
29.7266162,-95.317519
29.709642,-95.333959
29.828288,-95.337806
29.6354846,-95.5081453
29.772274,-95.613482
31.3073378,-95.4577603
29.6246156,-95.2150761
29.8376708,-95.3616476
29.780112716054173,-95.6085635266718
29.82280954362416,-95.33853086577182
29.709816265306124,-95.51643308163266
29.9667306,-95.5578511
29.701216,-95.28700879591837
29.816818320466528,-95.34341309356181
29.689140166666668,-95.57455916666666
29.792688653061226,-95.41354432653061
29.810709,-95.4787927
29.6436697,-95.3872272
NaN,NaN
29.733953283333335,-95.60709700555554
29.7087183,-95.3051727
29.6231868,-95.3415836
29.95068757142857,-95.39887257142857
29.70366695,-95.5981967
29.85695916605037,-95.3141799614853
29.7356816,-95.6309349
29.7356816,-95.6309349
29.70637988888889,-95.48245955555555
29.8285470625,-95.38259790625001
29.78381420494737,-95.55421179852632
29.661440603448273,-95.25670756896552
29.712678,-95.3163368
29.7589382,-95.3676974
29.6637238,-95.2769813
29.7780876,-95.380542
29.796659918367347,-95.36555224489796
29.742305979591837,-95.55428102040817
29.6436697,-95.3872272
NaN,NaN
29.738387064935065,-95.49843807792207
30.2908453,-94.8467702
29.7477,-95.369712
29.845017900000002,-95.38262845
29.7356816,-95.6309349
29.7356816,-95.6309349
29.802946000000002,-95.49915711764706
29.797580714285715,-95.51422171428571
29.797580714285715,-95.51422171428571
29.8481793,-95.3442169
29.6277374,-95.2317154
29.73153421212121,-95.42670742424242
NaN,NaN
29.665850591836733,-95.24033936734693
29.851379128205128,-95.5045827948718
29.7589382,-95.3676974
NaN,NaN
29.7244725,-95.48792070949534
29.6177562,-95.4928804
29.950626,-95.390342
29.96333809044252,-95.29428049126935
29.858131617449665,-95.28888069127517
29.7596844,-95.3640719
29.948280430825577,-95.38941569239454
29.7028962,-95.2949102
29.813853,-95.46583605333333
29.6879092,-95.419657
29.847864906040268,-95.45728141610738
29.948280430825577,-95.38941569239454
29.827537501147418,-95.36685430630463
29.73414487755102,-95.4021706734694
29.883575,-95.3023941111111
29.845386829751153,-95.47467245990198
29.9635365,-95.54607948850635
29.8692603,-95.3004966
29.784944918367348,-95.33406267346939
29.8619531,-95.3624908
29.854171163265306,-95.25855848979592
29.841301575757576,-95.34088577777777
29.81592761309264,-95.45491316493994
29.666295642857143,-95.59124407142858
29.666295642857143,-95.59124407142858
29.65915360924178,-95.36618511132248
NaN,NaN
29.674975,-95.286025
29.665567,-95.521128
29.828844,-95.342726
30.2908453,-94.8467702
29.6580361,-95.5703036
29.8279644226507,-95.52483394362923
29.8279644226507,-95.52483394362923
NaN,NaN
29.79461275,-95.47133725
29.72219897067021,-95.54549699266755
29.79489105882353,-95.68818255882353
29.682308,-95.420626
NaN,NaN
NaN,NaN
NaN,NaN
29.8172812,-95.3710791
29.7767798,-95.3654605
29.7100773,-95.3564665
29.7356816,-95.6309349
29.837467857142855,-95.29600471428571
29.95054593548387,-95.3963263548387
29.810709,-95.4787927
NaN,NaN
NaN,NaN
29.8181838,-95.4670123
29.7100773,-95.3564665
29.82405044897959,-95.27156587755103
29.82405044897959,-95.27156587755103
29.884185,-95.473804
29.6855613,-95.5110218
29.674489546074906,-95.53255422219968
