Census_Tract
340202
430800
240502
NaN
510600
453602
NaN
452100
NaN
421500
453700
333300
330600
311400
221300
313800
NaN
332400
431900
433400
453200
433300
433300
521700
100000
530100
522401
311300
452500
413300
NaN
231300
NaN
310100
511301
510600
321100
410600
NaN
231300
522100
450500
331100
220700
452201
432801
511001
333300
100000
432002
511500
431301
NaN
451100
210100
532502
233200
453700
413202
NaN
232401
430700
331601
334002
340800
331100
410600
533300
100000
334100
312500
431502
452802
451001
530800
511500
511500
510700
410600
452100
333800
333800
532300
NaN
534100
410600
423100
NaN
331100
340500
310200
220800
NaN
432100
433202
NaN
320800
452100
410500
521800
331800
331800
310700
310700
421300
332500
432901
240502
432500
100000
453300
453300
313800
313600
313600
210800
410600
311600
310700
453300
453300
422701
350601
330700
550200
321000
550200
430700
334100
420500
521100
411501
431900
543200
431700
350500
420500
552400
311900
451002
432001
NaN
333300
333300
333300
231000
312900
423202
222501
451002
NaN
452000
NaN
222501
222501
520200
511002
550500
310900
222600
222600
520500
520500
NaN
231800
454301
313000
222503
312200
NaN
100000
233300
451402
421300
432500
211600
431201
510100
210800
433502
451800
231200
231600
320100
334003
233300
452900
431201
212300
NaN
452500
NaN
532501
532501
312500
312500
333500
333500
330800
330800
NaN
232702
511500
NaN
532300
333300
220300
410200
332200
411501
220300
670200
453403
220600
521700
531900
450400
510200
412200
521700
453100
413300
530100
NaN
670200
231300
310900
421403
NaN
NaN
220800
312500
NaN
NaN
330301
452500
320700
NaN
431700
431201
431201
531300
313800
312500
222600
313700
314300
532100
423401
332400
211300
333800
211600
410600
100000
432701
550200
332100
231100
210700
252500
252500
252500
231600
432801
431802
421401
311700
233300
233300
334100
332400
522301
423202
452400
221300
532900
432500
432500
NaN
222503
453200
451100
311200
432801
330800
311900
522100
431900
520400
430700
NaN
454301
332400
410500
212400
452100
100000
230700
510200
330500
410500
332200
422800
230900
312700
311000
340301
NaN
511301
NaN
432500
231400
230600
453402
313800
453000
410800
452300
312000
210600
531900
531900
320700
413100
331602
100000
NaN
452900
431302
321100
413300
312400
452500
210600
410600
422100
310700
541700
550100
232301
211400
530800
334002
422402
331200
240502
433600
521600
421800
420400
NaN
313100
313100
530500
411000
521100
451002
221200
432001
211300
340700
420600
NaN
423302
531900
521700
252000
100000
410600
NaN
531700
331800
211600
432001
220500
980100
551800
NaN
332800
422100
530800
530100
NaN
NaN
330800
522402
432002
532900
522402
433600
230400
230400
331601
333500
NaN
NaN
430700
222503
431301
520500
520200
311800
531300
421300
NaN
312700
311200
410500
430100
431201
350500
321000
233300
520500
NaN
210600
NaN
210600
410600
310900
453000
310100
221700
453000
320602
431700
432100
422701
410702
210500
NaN
980100
511001
453602
333901
521700
231100
333700
521100
340800
331601
331601
340500
NaN
NaN
211400
313200
451100
333902
421600
333500
433201
453402
453402
453402
314300
NaN
410500
411502
533701
211500
211500
NaN
220400
232000
521400
320500
430800
431101
432100
312300
312300
552800
452500
NaN
431201
211300
411000
313800
231300
332400
220100
341302
210500
522100
331700
331700
333300
510500
NaN
NaN
423000
230600
410402
522100
522100
210800
NaN
411000
431301
330100
332200
452801
410600
410600
311200
221400
420800
NaN
520100
453000
233200
231900
410402
453601
431900
420200
420200
NaN
422600
410600
433003
511100
NaN
310900
521300
331700
510200
NaN
100000
433300
521400
230200
312300
432001
310100
NaN
NaN
411700
313500
412200
NaN
NaN
550200
NaN
533100
220800
410600
410600
NaN
320200
452201
531300
550100
452300
533701
NaN
240100
431401
451402
312200
421102
332400
320900
410500
222600
423202
230600
421202
421202
230500
450802
431802
231500
NaN
410100
452801
520200
510700
510700
540200
422800
452801
NaN
331900
NaN
350500
410600
520601
NaN
311100
311100
311900
312400
550200
330800
412000
332600
431302
411502
333500
240502
423301
410701
410701
212400
NaN
233600
422200
520500
100000
NaN
410500
410500
432801
333500
333500
531300
521700
521700
221100
311700
NaN
331800
313000
423301
533500
332900
453000
221200
310600
312500
423000
432801
331500
510500
310800
310100
NaN
312300
241500
510700
332800
451402
311000
311000
431102
550200
220800
520500
433300
520500
430500
211100
NaN
431000
532300
334100
NaN
451100
240502
432100
452700
NaN
220900
230500
312300
522402
222600
433001
410100
422701
550700
220900
230900
311900
431201
431201
431302
431302
221300
980000
220600
333300
333300
531500
550402
312300
NaN
333300
522100
332000
410701
313600
212400
210600
522201
432200
432200
NaN
222600
230100
421403
451300
NaN
453602
333300
431000
432200
231900
211500
211500
543200
530400
550302
532300
540200
410500
312200
230200
432100
312800
522100
522100
432200
451901
100000
452400
532900
313700
311400
231900
330200
453200
210500
210500
432100
240502
100000
NaN
NaN
334001
510900
350100
NaN
451100
NaN
432600
522100
230300
231200
310900
332400
NaN
230800
432600
334001
451700
452801
452801
NaN
211100
NaN
NaN
453200
230600
312200
313000
334001
313600
321000
313100
440100
330302
231000
212400
431201
530100
313100
313100
330301
420300
432902
NaN
410401
341301
NaN
453402
453601
453601
431101
NaN
NaN
432100
331800
411400
552400
431301
432701
421700
533100
332700
313100
530200
231900
520500
211700
532600
NaN
NaN
233002
NaN
530400
532800
100000
531300
420300
432702
452000
321800
452201
211600
220800
432100
NaN
100000
241500
452201
532800
332500
313900
411800
510600
430800
NaN
551500
533400
231900
321401
350500
331500
222000
222000
313600
310100
530300
520300
334100
532700
531100
672001
230200
431600
100000
521800
423301
221200
522201
453700
341301
NaN
331300
312600
451401
332500
NaN
NaN
330800
423600
423600
NaN
980100
451300
221200
NaN
331500
451100
NaN
NaN
221200
221200
433600
410600
452802
240501
432100
313900
232500
221600
533100
431000
210800
210800
522500
313800
210900
230200
411502
530800
433501
412000
521000
NaN
211500
452500
240502
NaN
332200
NaN
411502
453700
432001
511301
NaN
421201
410100
453602
334100
NaN
NaN
432801
212300
521800
521800
980100
NaN
220500
453602
100000
332500
333300
NaN
332000
530800
332700
233200
310700
NaN
NaN
550100
320900
320900
543200
522100
522401
431000
331900
331900
410500
313200
511001
NaN
231500
433400
433400
511200
411600
530600
451300
410402
510600
NaN
552602
211700
333300
320900
100000
NaN
212400
333902
330600
430800
451001
430700
431000
511200
320500
NaN
NaN
452500
521800
520500
533400
320100
510900
333202
531400
510600
331700
320602
533100
320900
432702
NaN
451500
231200
423000
450900
333902
531500
220400
431802
211000
311100
NaN
432500
410600
551500
221200
451300
521900
521600
432001
410401
334002
NaN
433003
314300
314002
430800
231300
NaN
453602
421402
421402
100000
210100
531500
310200
432802
422900
670200
521500
222600
411600
412000
521500
310300
230200
410402
313200
221500
432200
334001
532502
451602
313100
NaN
452201
333300
333300
440100
350601
350601
451002
451002
452201
212300
550100
550100
NaN
NaN
452201
421800
421800
421800
421800
321300
431201
431201
NaN
410600
421201
230600
320500
311100
311100
452801
520601
232701
311800
421201
NaN
452100
311500
432100
331900
230700
410402
100000
450802
333201
510700
453602
210100
210100
NaN
423202
452000
432001
543200
520500
670101
532001
431700
NaN
450600
312500
333202
NaN
NaN
421300
420300
312500
NaN
421600
NaN
410500
433600
670200
453402
313300
313300
314300
521600
521600
453100
241500
NaN
NaN
533100
210100
410500
410600
410200
350500
230200
311100
433002
433002
314300
211500
231500
532900
311800
534100
520300
431301
431301
310100
510600
452300
231000
311700
231600
432100
431301
NaN
NaN
522402
423202
413300
410402
231200
432801
221200
313200
320601
451402
422302
423401
313500
232702
431101
313700
522100
334003
231200
431202
100000
450900
231200
521300
422100
333902
NaN
231900
532001
211300
NaN
232401
451300
NaN
453800
433201
411700
420500
334100
334100
221700
552601
312800
522302
231200
433201
312400
430700
431202
331200
452201
450900
350200
532200
432001
313900
430700
430700
NaN
211400
431801
211500
211500
422100
312500
NaN
980100
312600
312600
532300
670200
452500
451403
433600
334001
NaN
433502
411502
432500
522302
NaN
NaN
451500
451500
530400
451901
433600
312800
232500
453000
320100
334100
431000
NaN
221200
100000
421403
421500
332400
422200
422200
420700
453000
534100
433400
411600
NaN
510200
212500
NaN
NaN
333800
310700
310700
NaN
431802
310900
432801
450500
210900
511500
410800
230400
453403
312400
511301
314300
510300
431202
432500
432500
423301
313500
313500
320900
312500
NaN
332900
233300
212400
433202
NaN
431802
312300
422301
453402
431201
531300
532400
240100
313500
210400
510300
430700
420300
333300
312000
312300
431900
NaN
670200
521500
432702
420300
334100
333300
240501
231300
410701
333100
NaN
NaN
411600
410402
451901
451901
552601
NaN
410702
433600
423600
NaN
333500
433300
451100
431000
331800
331800
332900
452000
412100
211900
431700
231400
450900
350500
NaN
410500
532100
421800
NaN
221500
431202
330302
530100
431202
230500
221700
431502
211500
452100
310200
NaN
211200
532100
NaN
510800
421202
431501
330100
521300
NaN
452802
423401
313200
453200
NaN
233200
310200
453100
410401
430800
433502
NaN
NaN
432702
222600
331800
453602
422600
431900
422800
331800
313000
431501
211900
NaN
550200
331700
NaN
522401
NaN
412900
411400
NaN
312500
333600
332200
433501
313000
233200
312400
333902
430800
450200
221300
221300
510100
430500
312500
332600
331500
550402
431302
NaN
NaN
410702
333902
452100
410702
530800
530800
NaN
NaN
220100
321300
452000
210600
210600
313800
321100
210900
522100
520602
451800
453700
433501
332500
222502
NaN
431900
410100
411400
310100
670102
980100
453100
331400
310100
310100
311200
330303
312200
410600
NaN
332000
531500
NaN
422000
670200
530100
432802
422200
230600
230300
313700
311700
NaN
222502
313300
522401
311700
432801
NaN
233300
211600
222000
NaN
211700
333500
430700
430100
320100
411300
431802
431802
100000
100000
451402
312500
433502
451403
221700
510700
431802
410100
332500
331700
511301
422701
NaN
NaN
252500
NaN
311700
531300
NaN
451001
511301
312300
312300
453100
333300
333300
333300
333300
421800
410600
NaN
NaN
NaN
550100
534203
521500
330800
231000
421401
NaN
330100
314300
452100
231600
410401
431302
330800
330800
330800
310100
422200
NaN
431101
451002
421500
432801
410600
672001
310800
540100
510600
550100
410600
421800
332700
412000
451300
333800
533300
421300
422600
530500
NaN
312500
100000
NaN
310800
451901
211600
212400
333300
520400
100000
422900
NaN
431101
231000
410300
313600
333300
310700
333902
211500
333300
314300
340700
421300
NaN
211700
522100
220400
431900
NaN
321700
232701
232701
230300
453100
410600
321800
422900
410600
453601
453200
211900
NaN
NaN
533200
334100
332000
NaN
NaN
312200
311100
450802
450802
313000
533400
531000
422301
433600
453100
453200
331700
221200
332800
333300
433001
313200
452201
422900
420700
410500
211200
211200
310100
312500
230200
NaN
NaN
431302
333500
NaN
510800
230500
230500
NaN
231000
231000
423401
421500
422701
311000
543200
NaN
220800
433600
NaN
333300
433501
232403
NaN
334001
333000
NaN
NaN
NaN
433501
NaN
451001
451001
520500
NaN
533100
410100
520500
542000
311000
320200
NaN
210500
431900
330500
222501
210600
321000
NaN
NaN
980000
211700
NaN
433300
431802
423401
423401
314300
511100
670200
100000
NaN
451001
432300
431102
432701
332500
NaN
NaN
211000
430100
423000
NaN
530200
511400
330800
431802
521500
411800
431802
NaN
411501
431401
321100
340500
432300
411400
313600
453401
NaN
551703
100000
321100
331200
431501
450802
241500
221600
312500
NaN
330700
220600
220600
333500
333500
241500
453700
334002
231300
530100
211500
533701
421800
100000
100000
533400
212300
410702
100000
NaN
NaN
522000
312600
220600
452201
NaN
543200
413000
453000
210800
230800
413300
332000
220900
433502
433502
310200
220400
331601
222000
670200
451002
NaN
432701
510100
422701
531300
530100
231300
332600
521900
522100
312500
230700
533500
532100
232701
552700
NaN
NaN
NaN
NaN
451001
431501
312600
552602
533000
332000
311700
330100
410600
NaN
411600
452500
332500
980100
333201
333201
NaN
410401
421500
311900
312600
NaN
430800
313300
312200
332700
432300
432802
333202
