Latitude,Longitude
29.6553136,-95.5638796
29.77508822749987,-95.21855094005207
29.6879092,-95.419657
NaN,NaN
29.761078,-95.277717
29.64449309836066,-95.24219450819672
NaN,NaN
NaN,NaN
29.668916,-95.339659
29.668916,-95.339659
29.941923333925406,-95.44008403351661
29.941923333925406,-95.44008403351661
29.772049,-95.407425
29.7607095,-95.3555986
29.734173856489644,-95.58062402496451
29.703819235294116,-95.35558917647059
29.6637238,-95.2769813
29.803003,-95.512583
29.7356816,-95.6309349
NaN,NaN
NaN,NaN
NaN,NaN
29.763862,-95.414079
29.680380652144038,-95.5271464853144
29.840596,-95.310675
29.849893884615383,-95.23443734615384
29.849893884615383,-95.23443734615384
29.6637238,-95.2769813
29.6637238,-95.2769813
29.952136,-95.310677
29.702781168539325,-95.35935759550561
29.632718815195364,-95.42442439529646
29.7448301,-95.3928497
30.0448554,-95.1828603
29.58573019856915,-95.14075752743
29.796972,-95.306479
29.677502,-95.353798
29.8181838,-95.4670123
29.9249444,-95.4086548
29.733886,-95.364305
29.7382348,-95.5353587
NaN,NaN
NaN,NaN
29.808186,-95.31696
29.803041,-95.368209
NaN,NaN
29.7067424,-95.3940886
29.639104,-95.488638
29.7356816,-95.6309349
29.686563,-95.395656
NaN,NaN
29.748683,-95.389749
29.966897,-95.32624
29.709642,-95.333959
29.835670133333334,-95.38416925128205
29.7540005,-95.3506878
29.828442,-95.39526
29.938145,-95.403862
NaN,NaN
29.710735,-95.506618
29.755972,-95.637447
29.841821,-95.481248
29.841821,-95.481248
29.594774,-95.501114
29.72487,-95.380071
29.724096,-95.356699
NaN,NaN
29.766268,-95.554951
29.7112184,-95.50799694373714
29.952136,-95.310677
29.653801,-95.490869
29.7411202,-95.462946
29.762188,-95.375408
29.857558297909783,-95.40691621522686
29.857558297909783,-95.40691621522686
29.60147423493404,-95.49036617554806
29.855535,-95.345326
29.7589382,-95.3676974
29.71351825,-95.5127198
29.84537,-95.258461
29.84537,-95.258461
29.8393367,-95.4568672
29.8393367,-95.4568672
29.941861,-95.388999
29.658493,-95.332404
29.835378,-95.284148
29.700758,-95.300646
NaN,NaN
29.952136,-95.310677
NaN,NaN
NaN,NaN
29.727355,-95.53261
29.8214724,-95.3835067
31.4855749,-95.4850388
29.948166,-95.391968
29.802403969696968,-95.3647076060606
29.739905,-95.288993
29.741153,-95.585771
29.7356816,-95.6309349
29.681227989073403,-95.57946772444122
29.817096,-95.376868
29.681512,-95.479403
29.952123422818794,-95.29576926845637
29.735016,-95.288735
29.72880788888889,-95.40569982828282
29.714585,-95.537361
29.8131737,-95.328649
29.686665,-95.559616
29.785957,-95.375101
29.8478078,-95.4733863
29.677915,-95.460202
29.676475,-95.594089
30.0191395,-95.1797329
29.549081,-95.159512
29.803055,-95.338515
29.876513700282995,-95.47369962470727
29.876513700282995,-95.47369962470727
29.6887243,-95.4894892
29.688847,-95.399918
NaN,NaN
29.5142819,-95.3759478
29.702114,-95.349979
NaN,NaN
29.7453104,-95.3456288
29.622535,-95.449334
29.78364,-95.560748
29.847449863460536,-95.47318635027555
29.847324,-95.402874
29.67281,-95.288295
29.67281,-95.288295
29.662913,-95.508611
29.668187,-95.339923
29.736754,-95.357071
29.750675,-95.283492
30.04628191784518,-95.23784183460548
29.732811,-95.575793
29.7780876,-95.380542
29.6887243,-95.4894892
29.690415,-95.596011
29.733779,-95.606859
29.6855613,-95.5110218
29.85431202020202,-95.5401165050505
29.858397,-95.445785
29.790239,-95.529331
29.7100773,-95.3564665
29.743646,-95.268189
NaN,NaN
29.77138917171717,-95.29993983838384
NaN,NaN
29.690393962200073,-95.40312543842613
29.7663796,-95.369594
29.6256184,-95.5074302
29.8478078,-95.4733863
29.6855613,-95.5110218
29.6580361,-95.5703036
29.959627,-95.423552
29.595412,-95.49423
29.595412,-95.49423
29.6553136,-95.5638796
29.7394921,-95.5812969
29.870411189675067,-95.31422055361593
29.701128,-95.241809
NaN,NaN
29.825512,-95.337568
29.7780876,-95.380542
29.95211,-95.298229
29.95211,-95.298229
29.784019,-95.218747
NaN,NaN
29.674962,-95.2699238
29.747796176129903,-95.50580371415099
29.8702846,-95.3676081
29.660215107589607,-95.27246075879617
29.829459,-95.502205
29.7256067,-95.3872134
NaN,NaN
29.6235208,-95.2377432
29.6879092,-95.419657
29.875684545454547,-95.44745006060606
29.6256184,-95.5074302
30.2908453,-94.8467702
NaN,NaN
29.817096,-95.376868
29.604510574468083,-95.2697925106383
29.8227684,-95.3186434
29.698551799245276,-95.54282931214003
29.670632,-95.368555
29.679178,-95.235835
29.679178,-95.235835
29.664317134228188,-95.52552620805369
29.794622,-95.31044
29.744279,-95.393916
29.7429791,-95.3819264
29.942684,-95.443181
29.942684,-95.443181
29.7356816,-95.6309349
29.744991,-95.295786
29.645596,-95.547667
29.732091,-95.347684
29.820780074626867,-95.53075334328359
29.6887243,-95.4894892
29.723049,-95.477791
29.6887243,-95.4894892
29.8481793,-95.3442169
29.776392,-95.307494
29.776392,-95.307494
NaN,NaN
29.772112606060606,-95.33473981818182
29.745061,-95.365577
29.8393367,-95.4568672
31.4855749,-95.4850388
29.857711,-95.469976
29.952136,-95.310677
29.952136,-95.310677
29.733517,-95.441596
29.689874,-95.346507
29.763819120603017,-95.21331795477387
29.6637238,-95.2769813
29.6637238,-95.2769813
29.7354048009937,-95.5981893549921
29.757559,-95.346042
29.674477688902297,-95.2860134654812
29.761588,-95.625454
29.782935,-95.337414
29.768391,-95.409332
NaN,NaN
29.817014,-95.365319
29.798161,-95.399026
NaN,NaN
29.746623,-95.358968
29.8946776,-95.5436183
29.7780876,-95.380542
29.606778,-95.492664
29.739721,-95.390026
29.9533943,-95.5464194
29.70331,-95.36699
29.845668,-95.390743
29.732447,-95.285311
29.587307,-95.461127
29.710704,-95.613438
29.6255181,-95.2162955
29.680482,-95.33842
29.8946776,-95.5436183
29.8946776,-95.5436183
29.623495,-95.353808
29.779007,-95.323732
29.67791786868687,-95.43556588888889
29.7534009,-95.3718294
30.05988,-95.249295
29.6879092,-95.419657
29.796109414141416,-95.51756886868687
29.7621142,-95.4058689
29.817096,-95.376868
NaN,NaN
29.854531,-95.473168
29.793069782422563,-95.25541776091924
29.770945,-95.315272
29.74117191,-95.57615582999999
29.726140129032256,-95.49328851612904
29.6436697,-95.3872272
29.687952,-95.35386
29.9617717954287,-95.30387073590553
29.744902,-95.496156
29.833513,-95.271336
29.645323,-95.24888
29.783413,-95.191091
NaN,NaN
29.7780876,-95.380542
29.631133,-95.426647
29.762188,-95.375408
29.800073,-95.33461
NaN,NaN
29.8214724,-95.3835067
NaN,NaN
NaN,NaN
NaN,NaN
29.8214724,-95.3835067
NaN,NaN
29.6887243,-95.4894892
29.690415,-95.596011
29.7641789,-95.4094167
29.8946776,-95.5436183
29.677054,-95.267338
29.627238,-95.359265
29.750206,-95.477111
29.6580361,-95.5703036
29.7063625,-95.4846008
29.6637238,-95.2769813
29.961691181818182,-95.42477713131314
29.774333,-95.401104
29.559572,-95.144072
29.886039,-95.50046
29.6879092,-95.419657
29.700628,-95.566704
29.790239,-95.529331
29.8481793,-95.3442169
29.60913,-95.492679
29.78144480808081,-95.19610506060606
29.702395,-95.355124
29.644246,-95.500459
29.6879092,-95.419657
29.7638071,-95.3734904
29.6553136,-95.5638796
29.714291223806615,-95.57047344403894
29.784014,-95.382158
29.669665726195632,-95.53305923254487
29.746113,-95.484174
29.8286997,-95.3350847
29.7356816,-95.6309349
29.776294,-95.419955
29.610060910501282,-95.24214799623067
29.610060910501282,-95.24214799623067
29.786187565656565,-95.33193981818182
29.6887243,-95.4894892
29.782733,-95.197667
29.680237,-95.356044
29.8227684,-95.3186434
29.8376708,-95.3616476
29.712883,-95.311684
29.7420619,-95.3818118
30.001375669229937,-95.1566102493171
29.8181838,-95.4670123
NaN,NaN
29.781323,-95.355953
30.130035,-95.2264171
29.612172476499623,-95.37005644969221
29.6190329,-95.3942645
29.8465731,-95.3717764
29.623283,-95.212528
29.60818,-95.234362
29.837451,-95.377506
29.669652,-95.4358387
29.669652,-95.4358387
29.848631,-95.298701
29.7698723,-95.1880416
29.7356816,-95.6309349
30.2908453,-94.8467702
29.6468712,-95.504067
29.775862,-95.482531
29.702756,-95.348271
29.679153,-95.249078
NaN,NaN
29.782993,-95.3134
29.6724603,-95.2892863
29.602032,-95.488813
29.709642,-95.333959
NaN,NaN
29.7345257,-95.3936823
29.732923,-95.514216
29.884993,-95.422421
29.728057,-95.514149
29.7100773,-95.3564665
29.712883,-95.311684
29.84613499685002,-95.36523109952154
29.6887243,-95.4894892
29.713171,-95.511054
29.691818,-95.52667550000001
29.6724603,-95.2892863
29.871979,-95.417533
29.78480710542031,-95.46328411660228
NaN,NaN
29.8946776,-95.5436183
29.667201,-95.563891
29.6177562,-95.4928804
29.86755106306306,-95.34029690090091
29.776435,-95.409479
29.712883,-95.311684
29.7596844,-95.3640719
29.902607,-95.29504
29.822084,-95.327206
29.671627,-95.261972
29.733410671641792,-95.63345392537313
29.73771,-95.510181
NaN,NaN
30.071378,-95.180967
29.8702846,-95.3676081
29.725511,-95.361146
29.77289688888889,-95.21543148888888
29.705883,-95.392643
29.817096,-95.376868
29.711492,-95.497117
29.703582,-95.283231
NaN,NaN
29.782993,-95.3134
29.63512620625,-95.23627105625
29.7375266,-95.4298957
29.7356816,-95.6309349
29.966897,-95.32624
29.760639,-95.354373
29.583265,-95.225916
30.057227,-95.149974
29.704672,-95.358609
29.737451811374417,-95.49853372132654
29.961691181818182,-95.42477713131314
NaN,NaN
NaN,NaN
29.716222148148148,-95.51376555555555
29.931938,-95.4021983
29.772046,-95.41052
29.797828502512562,-95.32218656281407
29.671564,-95.360614
29.86248171446669,-95.30485345037067
29.861727,-95.449096
29.85670601338487,-95.39517161962543
29.773842198597265,-95.39056714622104
29.773842198597265,-95.39056714622104
29.665085696629212,-95.61028895505618
29.776435,-95.409479
29.658061184931505,-95.38350412328768
29.848831,-95.512876
29.670669,-95.337118
29.71351825,-95.5127198
29.669753,-95.594727
29.8702846,-95.3676081
29.735794,-95.515788
29.649061,-95.351355
29.649061,-95.351355
29.8327049,-95.5177494
29.69956981931653,-95.6008652022801
29.819037,-95.459331
29.779052,-95.332142
29.6887243,-95.4894892
29.740955,-95.531625
29.767868,-95.596203
29.664464,-95.320787
NaN,NaN
30.060542,-95.169946
29.607065,-95.248291
29.71208825,-95.47730282979182
29.797828502512562,-95.32218656281407
29.873126,-95.44635
29.737451811374417,-95.49853372132654
29.607054,-95.494361
29.6177562,-95.4928804
29.7780876,-95.380542
29.611627,-95.417578
29.8946776,-95.5436183
29.778364,-95.484564
29.800697,-95.369577
29.820780074626867,-95.53075334328359
29.681936,-95.443503
29.61824533194962,-95.24380684342408
29.775246,-95.427182
29.734977,-95.304761
29.671564,-95.360614
29.672601,-95.577527
29.796146,-95.32764
29.784657,-95.472747
29.8946776,-95.5436183
29.85469445122959,-95.50491465906987
29.768391,-95.409332
29.615125,-95.225914
29.7780876,-95.380542
NaN,NaN
29.669652,-95.4358387
29.7780876,-95.380542
29.7780876,-95.380542
29.738647,-95.585138
29.8214724,-95.3835067
29.6256184,-95.5074302
29.952136,-95.310677
29.7780876,-95.380542
29.69956981931653,-95.6008652022801
29.730359486249466,-95.62114052823955
29.6938503,-95.52216338049186
29.852282111111112,-95.37977861616162
29.852282111111112,-95.37977861616162
29.617494,-95.431886
29.827107,-95.424176
29.8297128,-95.3806778
NaN,NaN
29.802905,-95.483035
29.85431202020202,-95.5401165050505
29.683073,-95.274215
29.728117,-95.433741
29.7780876,-95.380542
29.71525274639495,-95.29628918153838
29.7546397,-95.6248604
29.703879,-95.580486
29.659951266762963,-95.4797512245532
29.950552,-95.39534
29.817266,-95.473824
29.73935675,-95.51516542899472
29.7666506,-95.4551646
NaN,NaN
29.835378,-95.284148
NaN,NaN
29.69414,-95.283703
NaN,NaN
29.7100773,-95.3564665
29.778851,-95.599131
29.712678,-95.3163368
29.753441460514956,-95.28877908068769
29.7780876,-95.380542
NaN,NaN
29.750398,-95.463102
29.7345257,-95.3936823
29.8297128,-95.3806778
29.734417,-95.606515
29.734417,-95.606515
29.686589,-95.563953
29.6177562,-95.4928804
29.668425,-95.504411
29.74777,-95.33002
29.804422,-95.35237
29.804422,-95.35237
29.69165536776982,-95.374750638689
29.7356816,-95.6309349
29.952136,-95.310677
29.834027,-95.322579
NaN,NaN
29.77272,-95.302321
30.001375669229937,-95.1566102493171
29.737492,-95.5532043
29.677394,-95.553588
29.700156,-95.35665
29.668068,-95.308568
29.678918,-95.605488
NaN,NaN
29.7780876,-95.380542
29.7180311,-95.3824529
NaN,NaN
29.716448,-95.49027
29.9367319,-95.3157804
29.6580361,-95.5703036
29.825502,-95.469785
29.688023,-95.412585
29.946443,-95.404724
30.0509804,-95.2166943
29.821146,-95.516626
29.8230328,-95.4713077
29.790575,-95.353899
29.875299,-95.425925
NaN,NaN
29.778466,-95.35372
29.675374,-95.351112
29.952136,-95.310677
29.700595409555067,-95.6170994207802
30.036608,-95.209185
NaN,NaN
NaN,NaN
29.671194,-95.555029
29.875983,-95.491766
29.8946776,-95.5436183
NaN,NaN
29.7375266,-95.4298957
30.2908453,-94.8467702
29.6256184,-95.5074302
29.682016,-95.489574
29.71525274639495,-95.29628918153838
29.712883,-95.311684
29.757557,-95.383172
29.76142607936318,-95.38388305583312
29.843322463742922,-95.34162543883053
29.6637238,-95.2769813
30.049266590832122,-95.23718154667804
29.793651,-95.325694
29.709410000000002,-95.50220085714285
29.792669035847567,-95.36241329064698
29.953996,-95.422591
29.734881,-95.35586
29.734881,-95.35586
29.59244,-95.485409
29.638378,-95.358701
29.654198,-95.208645
29.672024,-95.302655
29.672024,-95.302655
29.7589382,-95.3676974
29.601814,-95.460975
29.685112,-95.40332
29.8702846,-95.3676081
30.0625342,-95.2543055
NaN,NaN
29.860545,-95.292792
29.7780876,-95.380542
29.726145,-95.379071
29.7623901,-95.369128
29.6177562,-95.4928804
29.8946776,-95.5436183
29.941923333925406,-95.44008403351661
31.481427,-95.47319
29.7589382,-95.3676974
29.757342,-95.36216
NaN,NaN
29.822816162162162,-95.45923667567568
29.795564,-95.557454
29.6744631,-95.5958796
NaN,NaN
NaN,NaN
29.831079859531773,-95.35014872240802
NaN,NaN
29.6235208,-95.2377432
29.679857,-95.47936
29.712883,-95.311684
29.6235007,-95.22765099152815
29.712883,-95.311684
29.699051855072465,-95.59731242028985
29.6235007,-95.22765099152815
29.935335,-95.398433
29.722066,-95.412897
NaN,NaN
30.2908453,-94.8467702
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
29.737007,-95.335692
29.758048,-95.610007
29.785501,-95.296373
NaN,NaN
29.750165,-95.453959
29.750165,-95.453959
29.712883,-95.311684
29.7356816,-95.6309349
29.854806,-95.396276
29.833513,-95.271336
29.583181,-95.4623755
29.877345,-95.365993
29.712883,-95.311684
29.693953,-95.552226
NaN,NaN
NaN,NaN
29.7614,-95.380364
29.652891996054404,-95.57648612807968
29.746592,-95.371665
29.697098145094998,-95.58419973992422
NaN,NaN
29.780747,-95.389787
29.69685,-95.530783
29.66750111111111,-95.56213546464647
29.688899912280704,-95.52610585964912
29.5534777,-95.0935234
29.7649674292309,-95.63595933556557
29.721328,-95.3803
29.712883,-95.311684
29.843676,-95.330574
29.80786911409396,-95.35978675167785
29.69912193979933,-95.24219802675586
29.64077,-95.495455
29.64077,-95.495455
29.741923,-95.315059
29.941923333925406,-95.44008403351661
29.6231868,-95.3415836
29.73707590625,-95.53489234375
29.73707590625,-95.53489234375
29.669665726195632,-95.53305923254487
29.682244,-95.417515
29.827640475438383,-95.34252635191311
29.8060335,-95.4721414
29.671408824120604,-95.555029
29.73367965,-95.38019925660299
29.7356816,-95.6309349
29.819386,-95.517294
29.6580361,-95.5703036
29.59349450026547,-95.46020498885017
29.7356816,-95.6309349
29.727883,-95.412932
29.8214724,-95.3835067
29.811739,-95.2844
30.2908453,-94.8467702
29.814204,-95.331644
29.744819,-95.307297
29.744632,-95.370673
29.870148,-95.417524
29.750675,-95.283492
29.756334,-95.376122
29.8181838,-95.4670123
29.549081,-95.159512
29.7345257,-95.3936823
29.760639,-95.354373
29.830980888,-95.569858
29.784019,-95.218747
NaN,NaN
29.8478078,-95.4733863
NaN,NaN
NaN,NaN
29.70033655539792,-95.50193678085878
29.82742,-95.482323
29.71525274639495,-95.29628918153838
29.9367319,-95.3157804
NaN,NaN
29.76097138983051,-95.62543879661017
29.6855613,-95.5110218
29.6855613,-95.5110218
29.847449863460536,-95.47318635027555
29.69176318181818,-95.36659168686869
29.671408824120604,-95.555029
NaN,NaN
NaN,NaN
29.646249,-95.352603
32.407998,-86.305984
29.737677,-95.294347
29.7652253,-95.3610564
29.767486,-95.353363
29.8297128,-95.3806778
29.701171381049903,-95.50179234326673
29.757981,-95.274713
29.8697814,-95.4103306
29.733364037268437,-95.60099787028325
29.634946,-95.47352
29.653201,-95.367491
29.653201,-95.367491
29.650801,-95.341534
29.7100773,-95.3564665
29.614657,-95.225376
29.608620680031294,-95.4805604656561
29.690415,-95.596011
29.729889,-95.607194
29.718311,-95.265437
29.6553136,-95.5638796
29.767254,-95.304385
29.616581,-95.283307
29.817096,-95.376868
29.757207,-95.39821
29.75222,-95.377365
29.750398,-95.463102
29.6553136,-95.5638796
29.731599783783786,-95.47879481081081
NaN,NaN
NaN,NaN
29.7098,-95.472639
NaN,NaN
29.8946776,-95.5436183
29.7345257,-95.3936823
29.618245,-95.409745
29.959627,-95.423552
29.784019,-95.218747
29.8115813,-95.376121
29.6644945,-95.4539484
29.699444,-95.356919
29.812319,-95.489516
29.812319,-95.489516
29.780306,-95.597787
29.715121,-95.5755789
29.678427,-95.440058
29.95211,-95.298229
29.698700590934592,-95.49902881776895
29.8347437,-95.3758623
29.7048011,-95.4030974
29.6580361,-95.5703036
29.621464,-95.407255
29.6637238,-95.2769813
29.897508,-95.461796
30.130035,-95.2264171
29.669652,-95.4358387
30.2908453,-94.8467702
30.2908453,-94.8467702
29.666434,-95.346958
NaN,NaN
NaN,NaN
29.737193,-95.525024
29.6580361,-95.5703036
NaN,NaN
NaN,NaN
29.82431990909091,-95.47095983838383
29.7779268,-95.2846218
29.7482822,-95.3724711
29.7596844,-95.3640719
29.62550826699029,-95.32185562135922
29.6177562,-95.4928804
29.619552,-95.47986
29.889519,-95.372582
29.712883,-95.311684
29.6167163030303,-95.43352041414141
29.952136,-95.310677
29.834378,-95.311989
29.678918,-95.605488
29.727195,-95.529223
29.727195,-95.529223
29.6879092,-95.419657
NaN,NaN
29.843579,-95.331929
29.712883,-95.311684
29.8481793,-95.3442169
29.595574,-95.481942
29.6855613,-95.5110218
29.5583047,-95.1373209
29.747268,-95.580715
29.8286997,-95.3350847
29.8286997,-95.3350847
29.8286997,-95.3350847
NaN,NaN
NaN,NaN
29.8946776,-95.5436183
29.8946776,-95.5436183
29.70383512,-95.58594304
29.81720638181556,-95.47667309599694
29.78293129411765,-95.22769256862745
29.760274,-95.633431
29.8189435,-95.4299317
29.814592,-95.369897
NaN,NaN
29.618144,-95.23474
29.6637238,-95.2769813
NaN,NaN
29.726056,-95.35512
29.757943750000003,-95.35714595531823
29.628761,-95.211417
29.6620219,-95.5690721
29.960777,-95.424218
29.6628414,-95.5297393
30.038111,-95.260564
30.038111,-95.260564
NaN,NaN
29.707509,-95.521446
29.808946,-95.329249
29.680514710347808,-95.55213810456996
29.680514710347808,-95.55213810456996
29.7100773,-95.3564665
29.7652253,-95.3610564
29.583151,-95.474344
29.728117,-95.433741
29.73367965,-95.38019925660299
NaN,NaN
NaN,NaN
NaN,NaN
29.735281,-95.402087
29.737148,-95.3821914
29.8172812,-95.3710791
29.731844,-95.493377
NaN,NaN
29.744303217434528,-95.57914844521589
29.6553136,-95.5638796
29.712641,-95.393736
29.715708,-95.57028
29.759738,-95.351175
29.8946776,-95.5436183
29.73771,-95.510181
29.80138642713568,-95.31162826633167
30.2908453,-94.8467702
30.146782,-95.189283
29.920814,-95.192321
29.7356816,-95.6309349
29.76476355,-95.47844362686047
29.7220319,-95.5139494
29.8593997,-95.3465939
29.7356816,-95.6309349
29.682302,-95.5507585
29.751310823214798,-95.57249116387733
29.795703383838386,-95.36277012121212
NaN,NaN
29.795242,-95.330332
29.712193,-95.536333
29.5825,-95.468575
29.5825,-95.468575
29.865780064616818,-95.4588862246494
29.7477,-95.369712
29.6256184,-95.5074302
29.7566812,-95.3608077
NaN,NaN
29.771588,-95.18252
NaN,NaN
29.845268,-95.452475
NaN,NaN
29.79296,-95.480965
29.727933,-95.386728
NaN,NaN
31.4855749,-95.4850388
NaN,NaN
29.791831,-95.323892
29.604510574468083,-95.2697925106383
30.2908453,-94.8467702
29.672601,-95.577527
29.737148,-95.3821914
29.817948395973154,-95.33848716107383
29.7850688,-95.44721160774236
29.713711,-95.539075
29.686563,-95.395656
29.773958515097995,-95.19425489102152
29.8481793,-95.3442169
29.79731802702703,-95.51380505405405
29.857549,-95.301337
NaN,NaN
29.8286997,-95.3350847
29.635451,-95.227571
29.712883,-95.311684
29.789048,-95.523494
30.0191395,-95.1797329
29.761453345588755,-95.39106817737921
29.7345257,-95.3936823
29.695603428204954,-95.28861452895906
29.80502760733881,-95.39659074766129
29.662913,-95.508611
29.752734,-95.361718
29.6271164,-95.3827175
29.8227684,-95.3186434
29.61824533194962,-95.24380684342408
29.8214724,-95.3835067
29.903285697041436,-95.41022348116613
29.817096,-95.376868
29.889519,-95.372582
29.686434,-95.4209
29.840896,-95.557389
29.781499,-95.553816
29.735482,-95.464511
30.2908453,-94.8467702
29.6870652,-95.46247635651407
29.743652,-95.320671
29.6855613,-95.5110218
NaN,NaN
29.885663,-95.290884
29.821589,-95.420423
29.720339,-95.376006
29.733899,-95.585381
29.733899,-95.585381
29.667315,-95.360156
NaN,NaN
29.767221,-95.212337
29.690908,-95.438955
29.730729798238865,-95.5755476065701
29.82688110526316,-95.31649474736842
29.719506,-95.5201
29.712883,-95.311684
29.7356816,-95.6309349
29.7063425,-95.4002764
29.825293,-95.316495
29.7048011,-95.4030974
29.7318008,-95.4318784
29.8181838,-95.4670123
29.79342573144633,-95.44828337970313
29.595674,-95.450492
29.7589382,-95.3676974
29.6463592,-95.2231585
29.697223,-95.360044
29.748023500000002,-95.4975155
29.734358,-95.392595
29.681476077879964,-95.3409988006548
29.680813,-95.551827
29.604479,-95.246641
29.604479,-95.246641
29.7353167,-95.2610809
30.0191395,-95.1797329
29.74990215151515,-95.40988884848485
39.0164398,-86.1908195
29.778364,-95.484564
29.655365,-95.253893
29.6244843,-95.2379
29.7546397,-95.6248604
29.627512,-95.234226
29.687111,-95.359919
29.7356816,-95.6309349
29.624622,-95.243143
NaN,NaN
29.686665,-95.559616
29.596074333443596,-95.1987071653986
29.66393,-95.3124
29.767877,-95.321299
29.6177562,-95.4928804
29.647221,-95.221645
NaN,NaN
29.935335,-95.398433
NaN,NaN
29.77089,-95.306426
29.739272,-95.5171426
30.047469,-95.211539
29.7589382,-95.3676974
29.841355,-95.426002
29.776426,-95.313374
29.767991,-95.55799
29.737519715339868,-95.43002955657848
29.724227,-95.286351
29.74021,-95.404647
29.733283,-95.363227
29.665191,-95.599036
29.7356816,-95.6309349
29.8214724,-95.3835067
NaN,NaN
29.7382348,-95.5353587
29.6177562,-95.4928804
29.93448,-95.415657
NaN,NaN
29.6879092,-95.419657
29.9455647,-95.5274958
29.806073987179488,-95.49971544871795
29.776461333333334,-95.29999051515152
29.7060862,-95.5452431
29.959695,-95.3719901
29.8214724,-95.3835067
29.952136,-95.310677
29.825381,-95.550239
29.681648,-95.562756
29.74729,-95.497711
29.847296597315438,-95.30223104362416
29.783976,-95.332565
29.745407800000002,-95.48639940494505
29.6718598,-95.3966126
29.813532,-95.328589
31.3073378,-95.4577603
29.6911797,-95.55982238923076
29.680237,-95.356044
29.7356816,-95.6309349
29.671809777777778,-95.37799073737374
29.671809777777778,-95.37799073737374
29.7780876,-95.380542
29.667201,-95.563891
29.8702846,-95.3676081
29.783722,-95.535981
29.7035907,-95.590324
29.8227684,-95.3186434
29.725762193592743,-95.45467661797264
29.7345257,-95.3936823
29.790239,-95.529331
29.74111297376805,-95.56232978144752
29.584941282616526,-95.47071584941119
NaN,NaN
NaN,NaN
29.699245,-95.369941
29.7067424,-95.3940886
29.6037793,-95.3078772
29.6037793,-95.3078772
