Census_Tract
NaN
310300
NaN
332700
451100
333901
220400
332700
210400
NaN
310700
241500
100000
451401
411501
314400
NaN
221200
532700
313500
433501
531200
670300
670300
NaN
NaN
221300
423402
230600
314002
NaN
312600
313100
510300
510800
410600
422500
552602
NaN
432200
310900
231900
432702
510600
510600
NaN
420100
522401
521500
NaN
313600
313600
211300
333800
980000
NaN
NaN
420800
510500
NaN
532300
431401
421300
232701
210400
312100
332200
330900
520500
450900
311100
220800
420500
312800
211300
NaN
450802
421101
211900
311500
311500
431301
431802
312200
333000
421101
451402
421600
330800
533400
312700
530300
530300
411000
NaN
231200
411502
510800
423500
240502
232401
331100
313900
411800
221400
313200
NaN
222501
222501
222501
NaN
NaN
410100
453000
531500
421500
980000
NaN
NaN
522301
331500
333500
333500
452201
421800
421800
310400
221500
210900
100000
330800
211200
532300
541700
NaN
NaN
422200
411300
453300
232702
NaN
520500
NaN
320900
521700
671900
332000
332000
550100
550100
NaN
100000
452100
313200
320100
521200
451300
411300
212400
NaN
NaN
422900
230300
231200
231200
534100
534100
240502
313200
330100
410500
NaN
340800
211700
511001
532300
NaN
312400
431101
NaN
431202
211700
210600
NaN
421800
422100
451300
314002
313300
410500
NaN
313700
220500
100000
530400
222600
421401
432801
NaN
532100
532100
NaN
312600
312800
332500
430800
432802
NaN
NaN
431802
510100
530700
530700
NaN
221000
NaN
432801
231100
231100
511002
511002
240100
332400
231000
311700
341302
240100
511002
432500
432500
221700
420600
NaN
210600
311100
451002
451002
453602
453300
421800
241500
311100
411900
432901
NaN
453200
510300
532001
420700
453601
NaN
NaN
210900
532800
532800
453000
314002
230700
313000
313600
221500
310300
330400
430800
532100
530700
333500
333500
423302
332000
312300
NaN
NaN
452100
NaN
422701
452802
452000
422800
NaN
531900
522301
312200
212500
331700
211500
NaN
314400
NaN
423302
520500
422900
453602
550200
NaN
NaN
211400
452100
231800
321700
NaN
220800
522302
241500
241500
232701
422301
333201
431202
231400
333202
521400
NaN
520400
NaN
410600
533100
423401
551800
NaN
221600
333800
230600
433202
331100
321700
321700
423302
211700
410701
410600
550500
550500
450900
311000
440100
312200
522100
433201
421102
433202
220600
211600
211600
NaN
211300
312500
511001
420600
532001
240502
240502
411501
313500
233300
333100
333100
452000
310100
333100
451601
211100
510700
313600
220200
511302
211400
NaN
522202
510900
NaN
410701
NaN
313200
221400
311100
670101
452500
511200
332200
521600
522100
331601
211300
420100
NaN
NaN
100000
521000
510700
240600
533200
532001
232600
211500
451001
432701
331700
313500
NaN
451001
232301
NaN
233200
333902
510900
330100
510100
211000
451002
221200
NaN
433001
452201
221300
520500
453100
452802
530600
433202
320601
331500
431501
451100
NaN
311500
550200
510600
NaN
532502
100000
453100
522301
220900
NaN
233200
313600
422200
100000
430200
432701
452300
510300
423202
431401
NaN
431201
510600
333902
333902
211100
453000
NaN
331100
211600
210600
333300
410600
552601
222600
423302
212300
533300
330800
NaN
221300
321100
334003
220500
NaN
NaN
230700
NaN
431000
452202
211300
430200
331200
320700
453800
211600
333700
NaN
313700
NaN
452000
432100
533300
432600
NaN
333202
220600
453100
432801
433300
311700
533300
520100
222700
521700
453300
421300
222000
510600
NaN
100000
232000
230400
320602
451700
431201
511200
NaN
221200
312800
232702
313100
221600
421300
311500
431900
211600
333300
NaN
454400
NaN
100000
350300
NaN
313200
431301
550200
311100
NaN
432801
222600
510600
211200
331100
231600
531900
221400
510200
510200
672001
510600
331300
521700
332400
432801
453502
221200
432100
331800
331800
521800
452802
530100
211300
NaN
431102
450700
332300
530600
NaN
333902
421500
211200
533100
431301
NaN
432600
543200
330900
NaN
421800
210600
522100
412900
333902
510800
310900
331100
453402
211000
520200
521700
532300
510700
334001
522302
NaN
NaN
543200
543200
451002
220500
423000
NaN
543200
452802
451700
422800
221300
221300
330600
531000
431900
980100
520400
NaN
320200
432400
543200
311200
NaN
452400
422000
240502
520500
431201
431201
231000
231000
532600
320100
NaN
313800
450300
NaN
212500
543200
NaN
431700
454301
431900
452000
452000
453200
432600
422500
310400
210700
210700
313800
431201
240100
230400
980100
211500
552601
NaN
433502
313600
332500
453700
241500
543200
NaN
NaN
421202
NaN
451100
531300
NaN
240100
NaN
521500
531300
210500
533300
530300
212300
NaN
240100
452700
NaN
331300
330800
433600
532400
NaN
431802
411800
452202
423600
421700
311200
NaN
NaN
410100
220900
333100
NaN
211000
421300
210500
550100
312300
312300
NaN
NaN
511200
332600
332600
NaN
330700
314400
222000
NaN
672001
231400
543200
312600
310600
422500
551500
550100
100000
NaN
100000
332300
531300
522402
NaN
NaN
NaN
220700
531300
NaN
421800
334001
333902
334001
452802
333902
222600
412000
433300
NaN
313000
432801
433600
NaN
NaN
310300
451500
211900
520500
411300
411300
334002
431301
221400
232301
670101
221800
333300
433100
552601
332000
410100
453401
312500
453000
552601
510400
433300
453300
422900
510200
451601
312600
350601
312400
210600
320500
422200
422200
310500
550100
330500
432200
432200
423202
314300
220800
520200
433600
312500
451300
521300
451100
670101
451300
411800
221300
230900
452202
230100
311000
312500
533300
232500
410100
453300
NaN
432200
100000
540200
232701
NaN
532001
NaN
NaN
422701
520500
311200
NaN
453700
451601
422900
422900
532100
313700
433600
NaN
NaN
331700
541700
310900
410600
210100
431900
422701
212500
NaN
452000
330301
331400
331400
331800
331400
334001
330302
452802
452000
324200
NaN
211500
333800
222600
410300
410600
431700
431900
432001
432001
433502
421500
NaN
521700
454301
NaN
550200
232701
210600
NaN
313600
520601
520601
450300
432801
420200
241500
422701
NaN
312500
451100
330900
333500
231800
533300
NaN
350400
350400
NaN
533300
531300
432200
451100
NaN
531300
531300
233300
312500
100000
NaN
421300
330302
533400
334001
330600
NaN
230300
453700
432500
432500
410600
311000
230500
334002
231300
NaN
433502
NaN
451100
NaN
NaN
NaN
331601
210900
522202
522202
452400
520500
232701
451601
NaN
220200
413300
333902
333500
100000
312400
100000
321100
453402
550200
NaN
NaN
NaN
NaN
432901
NaN
433502
433502
313700
100000
670200
432400
312500
451901
NaN
451300
410800
312600
221300
432002
521700
451001
221400
313100
452400
100000
433400
431201
211700
450900
221100
252000
411300
431600
NaN
221300
431000
433501
451100
210500
332700
211000
432902
670102
670102
533200
410600
423401
100000
233300
233300
451402
531900
NaN
520200
312600
980100
420600
450100
211200
333800
450802
453402
312700
220100
510900
433001
314002
233200
220600
521000
231600
331200
NaN
321000
333300
522301
NaN
210100
432300
NaN
511500
423302
100000
NaN
230700
333902
530300
222401
222501
533400
413300
NaN
NaN
431900
452201
NaN
310500
422900
411800
231900
531000
313000
452100
452100
331200
NaN
233300
413000
452100
230300
432901
NaN
450900
313900
230300
100000
NaN
532300
511001
330700
NaN
NaN
313600
431301
410900
332100
433502
333902
333902
212500
NaN
410401
NaN
422100
333202
NaN
431101
333902
313600
431202
333902
420300
453200
350500
332500
211400
421300
321300
NaN
222600
511001
211500
431201
NaN
NaN
530800
211600
430900
411502
311100
410800
312400
453800
410500
220500
332000
431101
432600
533701
423201
410702
NaN
520602
212400
433001
240400
221300
241500
521900
453200
431301
230600
211100
431302
NaN
230100
410500
453100
331100
431202
331100
331100
522401
453300
521800
430700
432902
211700
411700
454301
522301
450900
670102
NaN
451500
313700
423202
NaN
NaN
331700
531800
422200
521700
551703
431302
320100
450700
533300
451403
333901
453700
440100
422701
333800
451002
432802
452500
511200
421700
433001
520500
522302
451800
533200
533200
453402
451500
NaN
NaN
451100
451002
221300
210400
431801
532100
532100
532100
452201
452201
331800
511400
311900
432802
320200
452500
430900
453100
432200
511200
431900
432801
431802
230500
521200
552601
330900
330900
432902
100000
230300
312600
330800
330301
321300
NaN
233200
453100
211700
421600
433600
320100
NaN
411502
552601
532300
410701
311000
340700
422600
NaN
520602
552700
421500
NaN
432001
522301
522301
312500
433003
431900
421700
332500
100000
313900
320601
431900
531500
332000
NaN
433600
410600
312100
NaN
410701
410701
230600
420500
422600
NaN
422401
333800
232702
430900
430900
450200
410702
520100
533400
231300
421102
220200
NaN
454301
230200
532200
211300
230400
221000
451002
334100
312500
312500
410701
NaN
221100
410500
421300
453700
221100
NaN
312400
211300
530100
NaN
421500
421500
432300
NaN
313800
334002
NaN
410702
240502
450300
333300
431201
521500
312500
412000
NaN
NaN
520200
520200
511600
NaN
NaN
453000
533300
543200
NaN
433600
240100
452900
221100
431802
321100
314001
321402
521400
521400
NaN
313300
420300
670101
333300
220800
NaN
320500
510600
510600
320500
423202
452801
521600
521600
221700
NaN
NaN
310900
221500
531500
432901
532100
NaN
331100
NaN
453000
452201
452201
432300
332000
330800
541800
530600
511002
421800
313700
230200
550200
100000
433001
453200
452802
453401
222000
420600
450900
532400
NaN
312500
312500
231200
452400
532001
231300
NaN
211100
NaN
310700
520602
332000
312500
552700
980100
NaN
NaN
230200
450802
530100
530100
453700
433501
211400
313800
421202
421202
NaN
433202
NaN
510200
522000
340100
NaN
311800
432500
331800
432300
100000
211100
210800
231600
NaN
510700
231600
421300
330700
232701
410800
431201
NaN
430700
313100
NaN
334001
420700
312300
312300
533400
NaN
NaN
980100
NaN
431501
534100
221500
NaN
431102
433400
454301
313500
670101
331800
210500
432701
332200
552400
510900
431000
310500
451800
540200
NaN
NaN
531800
100000
413300
220700
530200
331300
520500
453000
220500
312700
212400
534100
232500
421700
312300
552800
NaN
433400
421700
232701
533701
313000
451901
NaN
312700
NaN
330800
531800
210900
431900
331100
NaN
233200
431101
411700
240502
230600
NaN
334002
451402
421800
521100
333500
NaN
451500
NaN
231900
NaN
532900
331602
331602
533300
431302
331601
511500
431102
230200
211200
452802
420500
431402
532300
450300
320500
332200
314002
411502
421202
NaN
221200
453602
411800
NaN
433300
240100
NaN
330700
452400
NaN
NaN
332300
421800
421800
333500
333902
552700
NaN
511301
310400
411800
432200
NaN
422500
230900
311900
453602
980100
431202
431102
NaN
522302
534100
333600
431202
230600
533200
320602
530600
410600
411502
520100
431302
520100
313400
212400
212400
340500
310100
NaN
222600
221600
423302
231200
NaN
333600
320900
320700
452802
431302
330800
313800
211300
510600
100000
310100
510200
423600
433001
451601
551400
533300
532300
221400
522201
221500
431201
432802
311900
314002
231000
522402
522402
232701
221200
521900
NaN
332000
232701
232701
NaN
210600
210600
334100
330600
221300
NaN
NaN
450500
NaN
NaN
320700
543200
410300
310700
211100
211100
NaN
510200
511500
522402
522402
422800
521100
431202
451800
NaN
NaN
NaN
233200
433001
980100
230500
422800
432801
330500
413201
230200
230200
211300
230600
230600
312500
432902
331400
320900
320900
410402
410702
410300
431802
410600
330500
333902
432801
410701
333902
332400
NaN
533300
222000
431301
533701
100000
232500
231900
530600
321000
222000
432100
510400
333800
510700
432802
331400
451601
NaN
412600
332600
521600
431301
333902
410701
410600
980100
210700
210700
NaN
534100
331500
NaN
221000
211500
240502
422600
533400
451001
511301
NaN
410600
232403
431501
220700
431201
211300
431501
422800
431801
333300
410600
410500
341301
NaN
NaN
331200
331200
330400
230600
230200
310100
511302
NaN
422800
330301
451300
100000
432300
221700
451002
NaN
212500
521500
NaN
NaN
431000
312600
423402
423402
332200
530800
522202
533300
231300
410600
521300
534002
311500
311100
522201
310400
331300
431201
312200
431502
333800
420400
331100
520500
530400
431301
NaN
211100
430200
210900
410500
NaN
313100
411800
534203
422500
NaN
331300
211700
NaN
530100
NaN
220600
220600
231600
220900
450802
451100
520500
310300
314002
410500
NaN
NaN
NaN
433300
530600
222600
233300
NaN
221600
230200
232000
421102
452500
330800
410100
410100
312500
432300
NaN
532100
532100
521700
NaN
NaN
NaN
550200
350601
350200
100000
453000
333902
451402
330100
510900
423302
423302
421500
100000
230600
100000
452100
312400
230600
530100
330301
333202
451100
333100
NaN
431302
510200
211300
230400
310100
522000
340100
NaN
422301
311700
211500
220800
331200
451002
230600
211400
231900
333300
241500
311700
320100
211100
310200
430700
432702
221300
421102
340500
NaN
521700
432002
231100
NaN
NaN
452500
331700
453601
431900
331400
311000
430900
313600
314300
332300
431700
551500
410600
NaN
432100
433201
340700
230700
431502
330302
430700
980000
311900
NaN
333100
NaN
331800
453000
453000
453000
532300
423600
312400
NaN
211600
230700
453402
332000
334100
433100
312200
NaN
432801
431101
230500
341301
NaN
252500
412900
412900
540200
533300
532100
432802
421401
421401
100000
233300
233300
332000
220900
313800
313800
230400
NaN
312600
980100
540200
NaN
421300
433002
NaN
310100
NaN
221400
350601
NaN
NaN
431202
331800
451100
522401
211700
350200
NaN
431802
NaN
333500
NaN
332400
520500
432001
511500
312700
331500
422200
NaN
522302
333500
530500
NaN
NaN
221500
333500
331800
313200
410600
432901
210800
530400
421500
