Census_Tract
530800
313400
521900
210500
421800
421500
NaN
310100
421800
333902
453402
453402
313800
NaN
314400
420200
521800
NaN
240100
411800
NaN
333902
NaN
NaN
211300
NaN
222000
450400
521700
450300
433001
453100
453602
220400
520500
211300
NaN
NaN
423401
453000
452400
433501
333902
421201
320900
520400
432702
452802
NaN
313800
310500
311900
320900
670200
452201
530100
NaN
NaN
NaN
NaN
230400
NaN
313800
521900
450300
433003
672001
330302
312500
334002
NaN
100000
410401
422701
421102
431502
331400
211000
NaN
531800
530400
450200
NaN
313900
310200
NaN
452400
332000
520500
432902
313000
211300
453602
531000
240502
231900
NaN
321700
NaN
313200
533300
NaN
310100
NaN
420300
420300
433001
313800
NaN
313100
412200
NaN
231300
233600
240100
331601
520500
520500
511301
320500
410100
410500
313900
313600
433201
532300
100000
321000
NaN
310600
212300
520500
520500
340700
533100
310300
321402
331900
333500
NaN
NaN
NaN
421101
453100
552700
410701
432901
313100
432002
530100
233300
530300
451002
431900
331100
331601
432600
NaN
NaN
221200
314300
330302
510900
NaN
313800
314001
NaN
452000
314002
521500
230600
453200
422600
232701
510600
452201
451001
432400
552800
451300
331200
313100
NaN
334100
520400
520200
452000
670101
NaN
530400
511301
531000
532502
432801
432801
100000
340700
NaN
NaN
521300
421102
NaN
451001
451001
452802
334003
314400
511100
411800
212500
320700
533200
421800
451001
221000
333300
313500
313500
530700
NaN
410600
450802
334100
330900
532001
532900
NaN
314300
433502
510200
510200
532700
210100
221200
453100
521300
421102
452100
521700
NaN
320900
422401
310400
NaN
340100
423401
541800
331100
NaN
331700
331700
NaN
231500
NaN
333300
NaN
231900
541800
NaN
511002
410200
451500
230900
510700
422900
231800
331200
520400
NaN
411800
511200
313700
222502
313800
321800
313700
311000
431802
510600
543200
530100
321000
510200
331700
310700
511500
NaN
433502
312500
311700
333902
221300
410600
522302
511400
NaN
333202
411501
311800
NaN
211400
423401
421800
453000
240100
423202
450300
410401
312500
421101
510100
231300
231300
311100
410800
410900
432001
452500
453000
310100
431900
212500
411501
530700
231300
432802
331300
332000
332000
NaN
410701
NaN
313100
241500
420600
NaN
510700
NaN
431502
NaN
432200
451001
520400
410600
421201
230600
422800
240502
NaN
340500
230600
314400
350601
333800
421600
314400
530100
NaN
421700
552700
453200
522402
313200
530200
551400
331100
100000
230600
431900
520100
510600
453000
NaN
334002
NaN
212400
421700
220700
334100
231400
NaN
431802
241500
231200
NaN
211400
511600
333300
NaN
NaN
432801
430500
452201
312600
NaN
NaN
NaN
420300
NaN
520601
310300
210500
421500
433600
NaN
520500
510500
NaN
451402
552700
NaN
333500
NaN
312800
431900
312500
531000
222000
543200
510800
312400
432001
231200
511001
451002
333800
453300
511200
NaN
313200
100000
432802
453200
NaN
332500
522201
521100
521100
522100
313500
NaN
NaN
333800
453200
530400
540200
NaN
333800
211600
211600
NaN
211700
311200
521700
220600
NaN
451300
333100
NaN
NaN
452400
NaN
310100
431301
333201
452500
452802
452802
NaN
410600
211700
510500
NaN
331200
230500
230500
543200
340201
340700
522301
533300
311200
550200
313100
230800
433001
453602
100000
231200
NaN
231000
NaN
531500
431202
NaN
220200
552700
422900
340500
532400
210100
232600
453602
532300
452000
NaN
453402
231300
231300
NaN
450500
423401
NaN
423202
422701
NaN
452201
423301
510600
530400
230900
NaN
314300
314300
420800
670200
NaN
311200
312500
312500
451001
670101
411300
530600
231200
NaN
212300
320100
520500
410702
453200
421300
432500
410702
332100
NaN
NaN
411900
221700
530900
530900
331300
431000
NaN
432801
433501
433501
531300
NaN
220900
NaN
NaN
NaN
310100
233300
550100
431802
432801
221200
420300
NaN
432701
450700
533100
NaN
334100
431900
453100
531700
310600
220700
530100
980100
230400
313000
NaN
312300
550200
NaN
314002
NaN
520400
410600
420800
511301
453602
310100
432901
431900
312200
410500
521700
NaN
531200
532100
240502
313300
240502
231300
NaN
532300
230700
433003
NaN
453403
422800
530400
331200
422900
432802
431201
230900
552800
333901
320700
980100
313500
310100
410500
321402
431900
451601
451601
211300
221600
313900
411400
NaN
230300
231200
452500
432400
452100
332500
332500
312900
511001
350601
450802
410701
314300
532300
530400
511302
NaN
231100
510200
510200
534203
312300
331601
332600
313500
211500
432200
211300
331700
NaN
NaN
NaN
221100
NaN
NaN
231400
331100
531500
413300
422200
431000
452400
423000
232702
311300
NaN
421800
423202
310100
230900
333600
432400
230600
220500
452400
510700
NaN
312300
510800
312300
313000
453403
411800
210500
433300
522402
433502
330302
222503
310900
333201
331500
NaN
NaN
510500
320900
511600
511600
222000
232702
321700
530400
310900
510100
411000
411501
NaN
521600
230200
320900
421102
421102
533400
543200
430800
430800
411501
313900
520601
220800
222600
NaN
423202
NaN
453000
332000
422702
422200
422200
451401
451100
533701
432001
532300
410500
NaN
410402
310100
310100
410600
431402
422701
321300
530900
411700
432801
100000
313400
530200
